subject,id,trial,source,stream,freq,amp,sac_amp
3,AE03,14,eyelink,left,0.2,-9,2.7841551575625
3,AE03,14,eyelink,left,0.2,-9,2.07380098131363
3,AE03,14,eyelink,left,0.2,-9,0.904554349448818
3,AE03,14,eyelink,left,0.2,-9,0.484939697973246
3,AE03,14,eyelink,left,0.2,-9,2.13606554639417
3,AE03,14,eyelink,left,0.2,-9,0.706800582589311
3,AE03,14,adhawk,right,0.2,-9,3.4475481271063
3,AE03,14,adhawk,right,0.2,-9,2.05473499949957
3,AE03,14,adhawk,right,0.2,-9,0.646829143401362
3,AE03,14,adhawk,right,0.2,-9,2.61388895925663
3,AE03,14,adhawk,left,0.2,-9,3.26611375599152
3,AE03,14,adhawk,left,0.2,-9,2.53059055426338
3,AE03,14,adhawk,left,0.2,-9,0.84070385478933
3,AE03,14,adhawk,left,0.2,-9,0.688052295902854
3,AE03,14,adhawk,left,0.2,-9,2.69338906791829
3,AE03,14,adhawk,left,0.2,-9,0.688680815003666
3,AE03,15,eyelink,right,0.1,9,0.18121396685741
3,AE03,15,eyelink,right,0.1,9,0.737494825800322
3,AE03,15,eyelink,right,0.1,9,0.390325562321303
3,AE03,15,eyelink,left,0.1,9,0.223421581355611
3,AE03,15,eyelink,left,0.1,9,0.767925656760177
3,AE03,15,eyelink,left,0.1,9,0.191297103765412
3,AE03,15,adhawk,right,0.1,9,0.490646249343893
3,AE03,15,adhawk,left,0.1,9,0.56021459215953
3,AE03,16,eyelink,right,0.2,9,0.517223062860648
3,AE03,16,eyelink,right,0.2,9,0.39437489897975
3,AE03,16,eyelink,right,0.2,9,0.730803467852744
3,AE03,16,eyelink,right,0.2,9,0.656442663001591
3,AE03,16,eyelink,right,0.2,9,0.206615825389802
3,AE03,16,eyelink,right,0.2,9,0.170789706664007
3,AE03,16,eyelink,right,0.2,9,0.593170308352494
3,AE03,16,eyelink,left,0.2,9,0.372017631059609
3,AE03,16,eyelink,left,0.2,9,0.340559282483866
3,AE03,16,eyelink,left,0.2,9,0.479664340535498
3,AE03,16,eyelink,left,0.2,9,0.515371773430129
3,AE03,16,eyelink,left,0.2,9,0.173512345727237
3,AE03,16,eyelink,left,0.2,9,0.17891820141837
3,AE03,16,eyelink,left,0.2,9,0.441522065894001
3,AE03,16,adhawk,right,0.2,9,0.313471978132323
3,AE03,16,adhawk,right,0.2,9,0.432895506239033
3,AE03,16,adhawk,right,0.2,9,0.748573177466284
3,AE03,16,adhawk,left,0.2,9,0.419410988554312
3,AE03,16,adhawk,left,0.2,9,0.314077808015297
3,AE03,16,adhawk,left,0.2,9,0.649422236907053
3,AE03,17,eyelink,right,0.1,9,0.228813729649373
3,AE03,17,eyelink,left,0.1,9,0.178328564020774
3,AE03,17,eyelink,left,0.1,9,0.256165301130578
3,AE03,17,adhawk,right,0.1,9,0.283911885860629
3,AE03,17,adhawk,left,0.1,9,0.139613068060462
3,AE03,18,eyelink,right,0.1,9,0.173771316204375
3,AE03,18,eyelink,right,0.1,9,0.21485666604972
3,AE03,18,eyelink,right,0.1,9,0.198612841906262
3,AE03,18,eyelink,left,0.1,9,0.218005613442157
3,AE03,19,eyelink,right,0.2,-9,3.2351035962639
3,AE03,19,eyelink,right,0.2,-9,0.5452709746704
3,AE03,19,eyelink,right,0.2,-9,2.48939373106697
3,AE03,19,eyelink,right,0.2,-9,1.28472589004548
3,AE03,19,eyelink,right,0.2,-9,0.612092707353181
3,AE03,19,eyelink,right,0.2,-9,1.12261341852101
3,AE03,19,eyelink,left,0.2,-9,2.78290634380257
3,AE03,19,eyelink,left,0.2,-9,0.452170276011668
3,AE03,19,eyelink,left,0.2,-9,2.24587767089886
3,AE03,19,eyelink,left,0.2,-9,1.21263553327588
3,AE03,19,eyelink,left,0.2,-9,0.712945042962605
3,AE03,19,eyelink,left,0.2,-9,1.05193848181283
3,AE03,19,adhawk,right,0.2,-9,3.30850603754487
3,AE03,19,adhawk,right,0.2,-9,0.637207862723692
3,AE03,19,adhawk,right,0.2,-9,2.44045066616577
3,AE03,19,adhawk,right,0.2,-9,0.963393793370702
3,AE03,19,adhawk,right,0.2,-9,0.749105080608992
3,AE03,19,adhawk,right,0.2,-9,1.14225321020747
3,AE03,19,adhawk,left,0.2,-9,3.22080790344494
3,AE03,19,adhawk,left,0.2,-9,0.802758406985493
3,AE03,19,adhawk,left,0.2,-9,2.76998611025618
3,AE03,19,adhawk,left,0.2,-9,1.37104430032513
3,AE03,19,adhawk,left,0.2,-9,0.418333203962101
3,AE03,19,adhawk,left,0.2,-9,1.09934944198268
3,AE03,20,adhawk,right,0.01,-9,1.30143956769119
3,AE03,20,adhawk,left,0.01,-9,2.15951021720348
3,AE03,22,eyelink,right,0.2,-9,0.153415640474776
3,AE03,22,eyelink,right,0.2,-9,1.39372384041143
3,AE03,22,eyelink,right,0.2,-9,0.384862947899544
3,AE03,22,eyelink,right,0.2,-9,0.555105405255238
3,AE03,22,eyelink,right,0.2,-9,0.637533490937269
3,AE03,22,eyelink,right,0.2,-9,0.171436523208641
3,AE03,22,eyelink,right,0.2,-9,0.389301498937979
3,AE03,22,eyelink,right,0.2,-9,0.81973024539917
3,AE03,22,eyelink,left,0.2,-9,0.988851442743597
3,AE03,22,eyelink,left,0.2,-9,0.579760194116928
3,AE03,22,eyelink,left,0.2,-9,0.594106494696492
3,AE03,22,eyelink,left,0.2,-9,0.635807201714059
3,AE03,22,eyelink,left,0.2,-9,0.256928858872513
3,AE03,22,eyelink,left,0.2,-9,0.399368481309855
3,AE03,22,eyelink,left,0.2,-9,0.842018200487185
3,AE03,22,adhawk,right,0.2,-9,1.42763551262803
3,AE03,22,adhawk,right,0.2,-9,0.661501947688762
3,AE03,22,adhawk,right,0.2,-9,0.298051048694902
3,AE03,22,adhawk,right,0.2,-9,0.274981334913981
3,AE03,22,adhawk,right,0.2,-9,0.706588100060848
3,AE03,22,adhawk,left,0.2,-9,1.35135886157718
3,AE03,22,adhawk,left,0.2,-9,0.612295862170597
3,AE03,22,adhawk,left,0.2,-9,0.695824460304458
3,AE03,22,adhawk,left,0.2,-9,0.287339564209593
3,AE03,22,adhawk,left,0.2,-9,1.00174149908599
3,AE03,25,eyelink,right,0.1,-9,0.186698599766022
3,AE03,25,eyelink,right,0.1,-9,4.91433992865627
3,AE03,25,eyelink,right,0.1,-9,2.71763270763633
3,AE03,25,eyelink,right,0.1,-9,0.172639136746512
3,AE03,25,eyelink,right,0.1,-9,0.398834237949756
3,AE03,25,eyelink,left,0.1,-9,4.53994248954045
3,AE03,25,eyelink,left,0.1,-9,2.54591638956405
3,AE03,25,eyelink,left,0.1,-9,0.193088678268715
3,AE03,25,eyelink,left,0.1,-9,0.369701864075303
3,AE03,25,adhawk,right,0.1,-9,3.10481596070519
3,AE03,25,adhawk,right,0.1,-9,0.265882684847063
3,AE03,25,adhawk,left,0.1,-9,2.90786223037214
3,AE03,27,eyelink,right,0.2,-9,0.509394120788683
3,AE03,27,eyelink,right,0.2,-9,0.380823592838375
3,AE03,27,eyelink,right,0.2,-9,0.559089874294619
3,AE03,27,eyelink,right,0.2,-9,0.158662631614949
3,AE03,27,eyelink,right,0.2,-9,0.136609411168878
3,AE03,27,eyelink,right,0.2,-9,0.159853836034925
3,AE03,27,eyelink,right,0.2,-9,0.997746398930143
3,AE03,27,eyelink,right,0.2,-9,0.25159784941912
3,AE03,27,eyelink,right,0.2,-9,0.892984223731313
3,AE03,27,eyelink,left,0.2,-9,0.332291400825819
3,AE03,27,eyelink,left,0.2,-9,0.352684932906261
3,AE03,27,eyelink,left,0.2,-9,0.575901871552592
3,AE03,27,eyelink,left,0.2,-9,0.186368763723557
3,AE03,27,eyelink,left,0.2,-9,0.345888172565573
3,AE03,27,eyelink,left,0.2,-9,0.746352283047486
3,AE03,27,eyelink,left,0.2,-9,0.818182868769401
3,AE03,27,adhawk,right,0.2,-9,0.742324230805044
3,AE03,27,adhawk,right,0.2,-9,0.950488864034963
3,AE03,27,adhawk,right,0.2,-9,0.915490419834628
3,AE03,27,adhawk,left,0.2,-9,0.725422211270653
3,AE03,27,adhawk,left,0.2,-9,0.792249555058789
3,AE03,27,adhawk,left,0.2,-9,0.707697858581791
3,AE03,28,eyelink,left,0.1,-9,0.180033364188683
3,AE03,28,eyelink,left,0.1,-9,0.355289307749581
3,AE03,28,eyelink,left,0.1,-9,2.20896646745802
3,AE03,28,eyelink,left,0.1,-9,0.184221038770424
3,AE03,28,adhawk,right,0.1,-9,0.896605166165737
3,AE03,28,adhawk,left,0.1,-9,1.48382441929946
3,AE03,28,adhawk,left,0.1,-9,1.18335628546704
3,AE03,28,adhawk,left,0.1,-9,0.148997184284324
3,AE03,28,adhawk,left,0.1,-9,0.423260904551354
3,AE03,28,adhawk,left,0.1,-9,1.19734634505264
3,AE03,28,adhawk,left,0.1,-9,0.499271007380219
3,AE03,28,adhawk,left,0.1,-9,0.5695138440155
3,AE03,29,eyelink,right,0.1,-9,0.174470622984764
3,AE03,29,eyelink,right,0.1,-9,0.547688418716797
3,AE03,29,eyelink,right,0.1,-9,0.414151422598344
3,AE03,29,eyelink,left,0.1,-9,0.36939010483338
3,AE03,29,eyelink,left,0.1,-9,0.424665094335611
3,AE03,29,adhawk,right,0.1,-9,0.541327515697324
3,AE03,29,adhawk,left,0.1,-9,0.309765631651989
3,AE03,30,eyelink,right,0.2,9,0.169083144026494
3,AE03,30,eyelink,right,0.2,9,0.967152302618665
3,AE03,30,eyelink,right,0.2,9,0.930419021031492
3,AE03,30,eyelink,right,0.2,9,0.252478930266009
3,AE03,30,eyelink,right,0.2,9,0.322115519101206
3,AE03,30,eyelink,left,0.2,9,0.335845304890434
3,AE03,30,eyelink,left,0.2,9,0.792281735453928
3,AE03,30,eyelink,left,0.2,9,0.649565528536705
3,AE03,30,eyelink,left,0.2,9,0.369710381359718
3,AE03,30,adhawk,right,0.2,9,0.832096942497468
3,AE03,30,adhawk,right,0.2,9,1.0480647818239
3,AE03,30,adhawk,right,0.2,9,0.300364184972053
3,AE03,30,adhawk,right,0.2,9,0.288163347408326
3,AE03,30,adhawk,right,0.2,9,0.324265792530479
3,AE03,30,adhawk,left,0.2,9,0.578386707117012
3,AE03,30,adhawk,left,0.2,9,0.60571402040343
3,AE03,30,adhawk,left,0.2,9,0.616771852148476
4,AE04,1,eyelink,right,0.2,-9,0.394593635194306
4,AE04,1,eyelink,right,0.2,-9,0.739185549665691
4,AE04,1,eyelink,right,0.2,-9,0.607812145344057
4,AE04,1,eyelink,right,0.2,-9,0.706296612729862
4,AE04,1,eyelink,right,0.2,-9,1.34259078901646
4,AE04,1,eyelink,right,0.2,-9,0.479094730124551
4,AE04,1,eyelink,left,0.2,-9,0.378541299334665
4,AE04,1,eyelink,left,0.2,-9,0.807436472285113
4,AE04,1,eyelink,left,0.2,-9,0.646167918883616
4,AE04,1,eyelink,left,0.2,-9,0.567186704235149
4,AE04,1,eyelink,left,0.2,-9,0.106429082304302
4,AE04,1,eyelink,left,0.2,-9,0.54747905916512
4,AE04,1,adhawk,right,0.2,-9,0.413110922935856
4,AE04,1,adhawk,right,0.2,-9,2.78733006736887
4,AE04,1,adhawk,right,0.2,-9,4.36919191353443
4,AE04,1,adhawk,right,0.2,-9,4.84060767842129
4,AE04,1,adhawk,right,0.2,-9,0.434133713832887
4,AE04,1,adhawk,right,0.2,-9,0.791970459614537
4,AE04,1,adhawk,right,0.2,-9,0.162724351013479
4,AE04,1,adhawk,left,0.2,-9,0.482835457401352
4,AE04,1,adhawk,left,0.2,-9,0.703654758337752
4,AE04,1,adhawk,left,0.2,-9,0.496944859649005
4,AE04,1,adhawk,left,0.2,-9,3.79060191990218
4,AE04,1,adhawk,left,0.2,-9,3.81438790024622
4,AE04,1,adhawk,left,0.2,-9,2.77698830771749
4,AE04,1,adhawk,left,0.2,-9,0.434165975915864
4,AE04,1,adhawk,left,0.2,-9,0.895009612092837
4,AE04,2,eyelink,left,0.1,-9,0.19690755285775
4,AE04,3,adhawk,right,0.1,-9,0.138151716055548
4,AE04,4,eyelink,right,0.2,9,0.756542492639579
4,AE04,4,eyelink,right,0.2,9,0.539450475605175
4,AE04,4,eyelink,right,0.2,9,0.168856907376284
4,AE04,4,eyelink,left,0.2,9,0.519600200210679
4,AE04,4,eyelink,left,0.2,9,0.515656858867751
4,AE04,4,eyelink,left,0.2,9,0.177231976919361
4,AE04,4,adhawk,right,0.2,9,0.423048588292316
4,AE04,4,adhawk,right,0.2,9,0.641685403192596
4,AE04,4,adhawk,right,0.2,9,0.928230370595513
4,AE04,4,adhawk,right,0.2,9,1.20186777255814
4,AE04,8,eyelink,right,0.2,9,0.174747721241885
4,AE04,8,eyelink,right,0.2,9,0.602433130056879
4,AE04,8,eyelink,right,0.2,9,0.188456025251857
4,AE04,8,eyelink,left,0.2,9,0.418601170782595
4,AE04,8,eyelink,left,0.2,9,0.337173724690539
4,AE04,8,adhawk,right,0.2,9,0.436622935435165
4,AE04,12,eyelink,right,0.2,9,0.182221114284267
4,AE04,14,eyelink,right,0.2,-9,0.1701515033129
4,AE04,14,eyelink,right,0.2,-9,0.457100586534438
4,AE04,14,eyelink,right,0.2,-9,0.68228627593092
4,AE04,14,eyelink,right,0.2,-9,0.606334175970858
4,AE04,14,eyelink,left,0.2,-9,0.185932637175752
4,AE04,14,eyelink,left,0.2,-9,0.410383905907484
4,AE04,14,eyelink,left,0.2,-9,0.409738840414423
4,AE04,14,eyelink,left,0.2,-9,0.629034654901757
4,AE04,14,adhawk,left,0.2,-9,0.480369883618257
4,AE04,14,adhawk,left,0.2,-9,0.295705135768024
4,AE04,15,eyelink,right,0.1,9,0.413356279952921
4,AE04,15,eyelink,right,0.1,9,0.290866894843081
4,AE04,15,eyelink,right,0.1,9,0.413453447097442
4,AE04,15,eyelink,left,0.1,9,0.229263978235052
4,AE04,15,eyelink,left,0.1,9,0.416370711734299
4,AE04,15,eyelink,left,0.1,9,0.207468021091653
4,AE04,15,adhawk,right,0.1,9,0.311762218934556
4,AE04,15,adhawk,left,0.1,9,0.140028932483926
4,AE04,16,eyelink,right,0.2,9,0.396060353562782
4,AE04,16,eyelink,right,0.2,9,0.184016881503116
4,AE04,16,eyelink,left,0.2,9,0.382696946598594
4,AE04,16,eyelink,left,0.2,9,0.150749793967217
4,AE04,17,eyelink,right,0.1,9,0.176974969887507
4,AE04,17,eyelink,right,0.1,9,0.378193055028216
4,AE04,17,eyelink,left,0.1,9,0.436839955449924
4,AE04,18,eyelink,right,0.1,9,0.443037858979507
4,AE04,18,eyelink,right,0.1,9,0.229799923907581
4,AE04,18,eyelink,right,0.1,9,0.51161280518455
4,AE04,18,eyelink,left,0.1,9,0.186085163634589
4,AE04,18,eyelink,left,0.1,9,0.221146839322953
4,AE04,18,eyelink,left,0.1,9,0.491175199649331
4,AE04,19,eyelink,right,0.2,-9,0.194195704760991
4,AE04,19,eyelink,right,0.2,-9,0.409676498724281
4,AE04,19,eyelink,right,0.2,-9,0.409699585637794
4,AE04,19,eyelink,right,0.2,-9,0.713571907003539
4,AE04,19,eyelink,right,0.2,-9,0.530746028233175
4,AE04,19,eyelink,right,0.2,-9,0.660515265055808
4,AE04,19,eyelink,right,0.2,-9,0.760951198898229
4,AE04,19,eyelink,left,0.2,-9,0.363865341889229
4,AE04,19,eyelink,left,0.2,-9,0.674624860117033
4,AE04,19,eyelink,left,0.2,-9,0.585558499756904
4,AE04,19,eyelink,left,0.2,-9,0.683606814066505
4,AE04,19,eyelink,left,0.2,-9,0.604173572492557
4,AE04,19,eyelink,left,0.2,-9,0.462481137491331
4,AE04,19,eyelink,left,0.2,-9,0.771475302810151
4,AE04,19,adhawk,right,0.2,-9,0.311608098916391
4,AE04,19,adhawk,right,0.2,-9,0.271187363088602
4,AE04,19,adhawk,right,0.2,-9,0.477994397490759
4,AE04,19,adhawk,left,0.2,-9,0.467922400911942
4,AE04,19,adhawk,left,0.2,-9,0.500531089790842
4,AE04,19,adhawk,left,0.2,-9,0.479787336755502
4,AE04,22,eyelink,right,0.2,-9,0.390420948472872
4,AE04,22,eyelink,right,0.2,-9,0.905512186610927
4,AE04,22,eyelink,right,0.2,-9,0.869274643760012
4,AE04,22,eyelink,right,0.2,-9,0.386580022355352
4,AE04,22,eyelink,left,0.2,-9,0.467942610090335
4,AE04,22,eyelink,left,0.2,-9,1.00498002966842
4,AE04,22,eyelink,left,0.2,-9,0.884007509810745
4,AE04,22,adhawk,right,0.2,-9,0.733413629254009
4,AE04,22,adhawk,right,0.2,-9,0.779832251306465
4,AE04,22,adhawk,left,0.2,-9,0.672660091812387
4,AE04,22,adhawk,left,0.2,-9,0.923565247288381
4,AE04,25,eyelink,right,0.1,-9,0.180857398223639
4,AE04,25,eyelink,right,0.1,-9,0.530755678684935
4,AE04,25,eyelink,left,0.1,-9,0.169153136069451
4,AE04,25,eyelink,left,0.1,-9,0.66555872205889
4,AE04,27,eyelink,right,0.2,-9,0.193350113246993
4,AE04,27,eyelink,left,0.2,-9,0.405313541951668
4,AE04,30,eyelink,right,0.2,9,0.336238125644938
4,AE04,30,eyelink,left,0.2,9,0.149188025040457
4,AE04,30,eyelink,left,0.2,9,0.389078922859685
4,AE04,30,adhawk,right,0.2,9,0.427547934206997
5,AE05,1,eyelink,right,0.2,-9,0.42591060917964
5,AE05,1,eyelink,right,0.2,-9,0.472747330757388
5,AE05,1,eyelink,right,0.2,-9,0.552383145217526
5,AE05,1,eyelink,right,0.2,-9,1.00305224326626
5,AE05,1,eyelink,right,0.2,-9,1.0824613218404
5,AE05,1,eyelink,right,0.2,-9,1.00219605219967
5,AE05,1,eyelink,right,0.2,-9,0.705470212455556
5,AE05,1,eyelink,right,0.2,-9,0.611258068392502
5,AE05,1,eyelink,right,0.2,-9,0.50647738091639
5,AE05,1,eyelink,right,0.2,-9,0.793397360266939
5,AE05,1,eyelink,left,0.2,-9,0.631775567433463
5,AE05,1,eyelink,left,0.2,-9,0.41949701771874
5,AE05,1,eyelink,left,0.2,-9,0.516840337805533
5,AE05,1,eyelink,left,0.2,-9,0.956643786060191
5,AE05,1,eyelink,left,0.2,-9,1.13317467539735
5,AE05,1,eyelink,left,0.2,-9,1.09381964085362
5,AE05,1,eyelink,left,0.2,-9,0.78597259334494
5,AE05,1,eyelink,left,0.2,-9,0.620512557423671
5,AE05,1,eyelink,left,0.2,-9,0.577185487468164
5,AE05,1,eyelink,left,0.2,-9,0.80036824201031
5,AE05,1,adhawk,right,0.2,-9,0.465848923246825
5,AE05,1,adhawk,right,0.2,-9,0.788196769588174
5,AE05,1,adhawk,right,0.2,-9,0.955305397043979
5,AE05,1,adhawk,right,0.2,-9,1.22661965678258
5,AE05,1,adhawk,right,0.2,-9,0.730628781898477
5,AE05,1,adhawk,right,0.2,-9,0.75013118469453
5,AE05,1,adhawk,right,0.2,-9,0.533726843988726
5,AE05,1,adhawk,right,0.2,-9,0.163414863247704
5,AE05,1,adhawk,right,0.2,-9,0.996328129489287
5,AE05,1,adhawk,right,0.2,-9,0.19190943315049
5,AE05,1,adhawk,right,0.2,-9,2.61852423083649
5,AE05,1,adhawk,left,0.2,-9,0.363146059376039
5,AE05,1,adhawk,left,0.2,-9,0.295287242258626
5,AE05,1,adhawk,left,0.2,-9,1.01479987253979
5,AE05,1,adhawk,left,0.2,-9,1.31409270299089
5,AE05,1,adhawk,left,0.2,-9,1.47773314768608
5,AE05,1,adhawk,left,0.2,-9,0.358111646787341
5,AE05,1,adhawk,left,0.2,-9,0.557641873953575
5,AE05,1,adhawk,left,0.2,-9,0.673911709089846
5,AE05,1,adhawk,left,0.2,-9,3.36074789914222
5,AE05,2,eyelink,right,0.1,-9,0.211926261006138
5,AE05,2,eyelink,left,0.1,-9,0.217360655499653
5,AE05,2,adhawk,right,0.1,-9,0.443788619125415
5,AE05,2,adhawk,right,0.1,-9,0.327027370244841
5,AE05,2,adhawk,right,0.1,-9,0.15461100697814
5,AE05,2,adhawk,right,0.1,-9,0.390714087351753
5,AE05,2,adhawk,right,0.1,-9,0.219773267863683
5,AE05,2,adhawk,right,0.1,-9,0.196675003572264
5,AE05,2,adhawk,right,0.1,-9,0.270860334696135
5,AE05,2,adhawk,left,0.1,-9,0.187259327496078
5,AE05,3,eyelink,right,0.1,-9,0.212013256922866
5,AE05,3,eyelink,right,0.1,-9,0.204460875223518
5,AE05,3,eyelink,left,0.1,-9,0.177769662008787
5,AE05,3,eyelink,left,0.1,-9,0.182490771838733
5,AE05,3,adhawk,right,0.1,-9,0.169354959469503
5,AE05,3,adhawk,right,0.1,-9,0.56073770333458
5,AE05,3,adhawk,right,0.1,-9,0.466173164076082
5,AE05,3,adhawk,right,0.1,-9,0.184689273665217
5,AE05,3,adhawk,right,0.1,-9,0.582566917497109
5,AE05,3,adhawk,right,0.1,-9,0.339069560311962
5,AE05,3,adhawk,right,0.1,-9,0.237037760987892
5,AE05,3,adhawk,right,0.1,-9,0.165561064836127
5,AE05,3,adhawk,right,0.1,-9,0.232720373023997
5,AE05,3,adhawk,right,0.1,-9,0.176419085731956
5,AE05,4,eyelink,right,0.2,9,0.978262160495692
5,AE05,4,eyelink,right,0.2,9,0.856382281232556
5,AE05,4,eyelink,right,0.2,9,0.232148188127346
5,AE05,4,eyelink,right,0.2,9,0.241732137878843
5,AE05,4,eyelink,right,0.2,9,0.223402344638844
5,AE05,4,eyelink,right,0.2,9,0.417702122692472
5,AE05,4,eyelink,right,0.2,9,0.782689909509262
5,AE05,4,eyelink,left,0.2,9,0.963592534279358
5,AE05,4,eyelink,left,0.2,9,0.782042808115707
5,AE05,4,eyelink,left,0.2,9,0.199597844493905
5,AE05,4,eyelink,left,0.2,9,0.460503669065066
5,AE05,4,eyelink,left,0.2,9,0.402692123931022
5,AE05,4,eyelink,left,0.2,9,0.421964448353647
5,AE05,4,eyelink,left,0.2,9,0.825574614098481
5,AE05,4,adhawk,right,0.2,9,1.18412064484579
5,AE05,4,adhawk,right,0.2,9,0.13679364271163
5,AE05,4,adhawk,right,0.2,9,0.224636710139025
5,AE05,4,adhawk,right,0.2,9,1.1936232662428
5,AE05,4,adhawk,right,0.2,9,0.40412744011766
5,AE05,4,adhawk,right,0.2,9,0.20379166967653
5,AE05,4,adhawk,right,0.2,9,0.162242916012717
5,AE05,4,adhawk,right,0.2,9,0.194662868903452
5,AE05,4,adhawk,right,0.2,9,0.573924499741677
5,AE05,4,adhawk,right,0.2,9,0.432510390948303
5,AE05,4,adhawk,right,0.2,9,0.617183587743602
5,AE05,4,adhawk,right,0.2,9,0.354298643267765
5,AE05,4,adhawk,left,0.2,9,0.902458835613301
5,AE05,4,adhawk,left,0.2,9,0.546471443651304
5,AE05,4,adhawk,left,0.2,9,0.563292549046673
5,AE05,5,eyelink,left,0.01,9,0.210433446364513
5,AE05,6,eyelink,right,0.1,9,0.196159945146714
5,AE05,6,eyelink,right,0.1,9,0.363759732830514
5,AE05,6,eyelink,right,0.1,9,0.451159891247057
5,AE05,6,eyelink,left,0.1,9,0.203074942923458
5,AE05,6,eyelink,left,0.1,9,0.216580948087921
5,AE05,6,eyelink,left,0.1,9,0.397066955849565
5,AE05,6,eyelink,left,0.1,9,0.207215478834706
5,AE05,6,eyelink,left,0.1,9,0.356990831940436
5,AE05,6,adhawk,right,0.1,9,0.213624360305815
5,AE05,6,adhawk,right,0.1,9,0.163516561954982
5,AE05,6,adhawk,right,0.1,9,0.216223851836283
5,AE05,6,adhawk,right,0.1,9,0.267824449246852
5,AE05,6,adhawk,right,0.1,9,0.224187820868487
5,AE05,6,adhawk,right,0.1,9,0.34406463935597
5,AE05,6,adhawk,right,0.1,9,0.223303138528359
5,AE05,6,adhawk,right,0.1,9,0.508873090176593
5,AE05,6,adhawk,right,0.1,9,0.261282913600019
5,AE05,6,adhawk,right,0.1,9,0.187888477096857
5,AE05,6,adhawk,right,0.1,9,0.149997731453809
5,AE05,6,adhawk,right,0.1,9,0.620305596173473
5,AE05,6,adhawk,right,0.1,9,0.346664726482835
5,AE05,6,adhawk,right,0.1,9,0.231426224307758
5,AE05,6,adhawk,right,0.1,9,0.410368753816638
5,AE05,6,adhawk,right,0.1,9,0.124951232823116
5,AE05,6,adhawk,right,0.1,9,0.451126844830753
5,AE05,6,adhawk,right,0.1,9,0.77588519263508
5,AE05,6,adhawk,right,0.1,9,0.157497540865505
5,AE05,6,adhawk,right,0.1,9,0.331891430582371
5,AE05,6,adhawk,right,0.1,9,0.808159722566505
5,AE05,6,adhawk,left,0.1,9,0.134225644395727
5,AE05,6,adhawk,left,0.1,9,1.41594100082009
5,AE05,6,adhawk,left,0.1,9,0.532198787580307
5,AE05,6,adhawk,left,0.1,9,0.535596947646653
5,AE05,7,adhawk,right,0.01,-9,0.346752682690577
5,AE05,7,adhawk,right,0.01,-9,3.23166105817901
5,AE05,7,adhawk,right,0.01,-9,0.315936565988196
5,AE05,7,adhawk,right,0.01,-9,0.233310323066311
5,AE05,7,adhawk,right,0.01,-9,0.371804345985984
5,AE05,7,adhawk,left,0.01,-9,3.51346703858895
5,AE05,7,adhawk,left,0.01,-9,0.605027443318167
5,AE05,8,eyelink,right,0.2,9,0.687263796395078
5,AE05,8,eyelink,right,0.2,9,1.12547135598751
5,AE05,8,eyelink,right,0.2,9,1.70843397283003
5,AE05,8,eyelink,right,0.2,9,0.192528081441689
5,AE05,8,eyelink,right,0.2,9,0.99963086020812
5,AE05,8,eyelink,right,0.2,9,0.980869898550449
5,AE05,8,eyelink,right,0.2,9,0.468856956719957
5,AE05,8,eyelink,right,0.2,9,0.18564901228055
5,AE05,8,eyelink,right,0.2,9,0.211253264520524
5,AE05,8,eyelink,right,0.2,9,1.95211051012992
5,AE05,8,eyelink,right,0.2,9,0.901357261388532
5,AE05,8,eyelink,left,0.2,9,0.207579471924983
5,AE05,8,eyelink,left,0.2,9,0.694754220295022
5,AE05,8,eyelink,left,0.2,9,1.13105658795769
5,AE05,8,eyelink,left,0.2,9,1.63104442040658
5,AE05,8,eyelink,left,0.2,9,0.95768632412855
5,AE05,8,eyelink,left,0.2,9,0.899994413191336
5,AE05,8,eyelink,left,0.2,9,0.310938632818234
5,AE05,8,eyelink,left,0.2,9,0.386420607315424
5,AE05,8,eyelink,left,0.2,9,2.06099162188196
5,AE05,8,eyelink,left,0.2,9,1.05028627012438
5,AE05,8,adhawk,right,0.2,9,0.196454899424642
5,AE05,8,adhawk,right,0.2,9,0.452754508675185
5,AE05,8,adhawk,right,0.2,9,1.13212876493324
5,AE05,8,adhawk,right,0.2,9,1.97329897730136
5,AE05,8,adhawk,right,0.2,9,0.247098309449812
5,AE05,8,adhawk,right,0.2,9,1.18625274499729
5,AE05,8,adhawk,right,0.2,9,1.12436225513865
5,AE05,8,adhawk,right,0.2,9,0.492966702890944
5,AE05,8,adhawk,right,0.2,9,0.20493388554382
5,AE05,8,adhawk,right,0.2,9,0.208640050681291
5,AE05,8,adhawk,right,0.2,9,0.816199224743647
5,AE05,8,adhawk,right,0.2,9,0.285504996027997
5,AE05,8,adhawk,right,0.2,9,2.13361487503698
5,AE05,8,adhawk,right,0.2,9,0.166849941217621
5,AE05,8,adhawk,right,0.2,9,1.16374435364657
5,AE05,8,adhawk,right,0.2,9,0.227032349543075
5,AE05,8,adhawk,right,0.2,9,0.957631503829471
5,AE05,8,adhawk,right,0.2,9,0.461912490808816
5,AE05,8,adhawk,right,0.2,9,0.47640534223591
5,AE05,8,adhawk,left,0.2,9,1.26299575220332
5,AE05,8,adhawk,left,0.2,9,1.58406032895675
5,AE05,8,adhawk,left,0.2,9,0.678509055183383
5,AE05,8,adhawk,left,0.2,9,1.07176918696127
5,AE05,8,adhawk,left,0.2,9,0.137246641415386
5,AE05,8,adhawk,left,0.2,9,2.37467028269718
