subject,trial,EL_quality,AH_quality,EL_Right_P1_t_start,EL_Right_P1_t_end,EL_Right_P1_pos_start,EL_Right_P1_pos_end,EL_Right_P1_latency,EL_Right_P1_amp,EL_Right_P1_gain,EL_Right_P1_vel,EL_Right_P2_t_start,EL_Right_P2_t_end,EL_Right_P2_pos_start,EL_Right_P2_pos_end,EL_Right_P2_latency,EL_Right_P2_amp,EL_Right_P2_gain,EL_Right_P2_vel,EL_Left_P1_t_start,EL_Left_P1_t_end,EL_Left_P1_pos_start,EL_Left_P1_pos_end,EL_Left_P1_latency,EL_Left_P1_amp,EL_Left_P1_gain,EL_Left_P1_vel,EL_Left_P2_t_start,EL_Left_P2_t_end,EL_Left_P2_pos_start,EL_Left_P2_pos_end,EL_Left_P2_latency,EL_Left_P2_amp,EL_Left_P2_gain,EL_Left_P2_vel,EL_Avg_P1_t_start,EL_Avg_P1_t_end,EL_Avg_P1_pos_start,EL_Avg_P1_pos_end,EL_Avg_P1_latency,EL_Avg_P1_amp,EL_Avg_P1_gain,EL_Avg_P1_vel,EL_Avg_P2_t_start,EL_Avg_P2_t_end,EL_Avg_P2_pos_start,EL_Avg_P2_pos_end,EL_Avg_P2_latency,EL_Avg_P2_amp,EL_Avg_P2_gain,EL_Avg_P2_vel,AH_Right_P1_t_start,AH_Right_P1_t_end,AH_Right_P1_pos_start,AH_Right_P1_pos_end,AH_Right_P1_latency,AH_Right_P1_amp,AH_Right_P1_gain,AH_Right_P1_vel,AH_Right_P2_t_start,AH_Right_P2_t_end,AH_Right_P2_pos_start,AH_Right_P2_pos_end,AH_Right_P2_latency,AH_Right_P2_amp,AH_Right_P2_gain,AH_Right_P2_vel,AH_Left_P1_t_start,AH_Left_P1_t_end,AH_Left_P1_pos_start,AH_Left_P1_pos_end,AH_Left_P1_latency,AH_Left_P1_amp,AH_Left_P1_gain,AH_Left_P1_vel,AH_Left_P2_t_start,AH_Left_P2_t_end,AH_Left_P2_pos_start,AH_Left_P2_pos_end,AH_Left_P2_latency,AH_Left_P2_amp,AH_Left_P2_gain,AH_Left_P2_vel,AH_Avg_P1_t_start,AH_Avg_P1_t_end,AH_Avg_P1_pos_start,AH_Avg_P1_pos_end,AH_Avg_P1_latency,AH_Avg_P1_amp,AH_Avg_P1_gain,AH_Avg_P1_vel,AH_Avg_P2_t_start,AH_Avg_P2_t_end,AH_Avg_P2_pos_start,AH_Avg_P2_pos_end,AH_Avg_P2_latency,AH_Avg_P2_amp,AH_Avg_P2_gain,AH_Avg_P2_vel
AE05,25,1,1,1260,1316,0.785305861,9.56819472,260,8.782888859,76.47388274,188.4062219,2108,2188,10.54201604,-7.761410671,108,-18.30342671,NaN,317.2057423,1260,1316,0.322509165,9.606492895,260,9.28398373,80.83698821,199.5618407,2108,2188,10.86766192,-7.524409803,108,-18.39207172,NaN,302.18967,1260,1316,0.553907513,9.587343807,260,9.033436294,78.65543547,193.9840313,2108,2188,10.70483898,-7.642910237,108,-18.34774922,NaN,309.6977061,1060,1124,1.482565915,8.346332599,60,6.863766685,59.76380859,199.6903176,1804,1884,9.323736744,-5.80144629,-196,-15.12518303,NaN,352.4550914,1060,1120,14.29706612,21.35347702,60,7.056410894,61.44118956,187.3995287,1808,1884,21.93463376,8.226000863,-192,-13.7086329,NaN,314.1102891,1060,1120,7.889816018,14.77630463,60,6.886488612,59.96165169,191.8734293,1808,1884,15.5860442,1.212277286,-192,-14.37376691,NaN,328.5289642
AE05,26,1,1,1292,1332,-0.371745915,-8.783629472,292,-8.411883556,97.56898877,293.2612864,2192,2236,-8.530984497,3.032721831,192,11.56370633,NaN,338.5233654,1292,1332,-0.460370633,-8.68020639,292,-8.219835756,95.34143658,274.7257171,2192,2236,-8.75477299,3.425378965,192,12.18015196,NaN,370.6318954,1292,1332,-0.416058274,-8.731917931,292,-8.315859656,96.45521268,283.013389,2192,2236,-8.642878743,3.229050398,192,11.87192914,NaN,353.2395344,1076,1124,0.371878691,-6.829423184,76,-7.201301875,83.52751641,239.726737,1840,1888,-6.73795397,2.814283329,-160,9.552237299,NaN,355.0466675,1080,1124,13.58679366,7.419426095,80,-6.16736757,71.53496755,233.6645147,1840,1884,7.194664154,16.63087078,-160,9.436206622,NaN,307.6304292,1076,1124,7.038330073,0.295001455,76,-6.743328617,78.21550902,236.6956258,1840,1888,0.228355092,9.790177508,-160,9.561822417,NaN,331.3385483
AE05,27,1,1,1272,1308,-0.950217092,-8.954271318,272,-8.004054226,92.83859812,289.7101728,2148,2204,-8.562282689,2.172840209,148,10.7351229,NaN,252.5279816,1272,1312,-0.967445762,-9.107952279,272,-8.140506517,94.42130097,275.0801624,2148,2204,-8.911025035,2.529217901,148,11.44024294,NaN,278.9845495,1272,1312,-0.958831427,-9.087547924,272,-8.128716498,94.28454917,282.3951676,2148,2204,-8.736653862,2.351029055,148,11.08768292,NaN,265.7562656,1024,1064,0.045170037,-6.999000246,24,-7.044170282,81.70495544,250.2618918,1776,1836,-6.244989296,2.591911963,-224,8.836901259,NaN,221.4815471,1024,1068,13.43048528,7.047774851,24,-6.382710426,74.03271785,264.5894571,1772,1832,7.033962468,15.88282076,-228,8.848858296,NaN,254.3663771,1024,1064,6.737827657,0.099699004,24,-6.638128653,76.99530024,257.4256744,1776,1836,0.467235915,9.294073389,-224,8.826837474,NaN,237.9239621
AE05,28,1,1,1216,1248,-0.578533424,3.091639486,216,3.67017291,63.16673602,158.5947287,2200,2260,4.569473465,-6.668629835,200,-11.2381033,NaN,257.5912516,1216,1244,-0.27573381,3.489156309,216,3.764890119,64.79689817,179.2200551,2200,2260,5.004642573,-6.430500225,200,-11.4351428,NaN,256.1874047,1216,1248,-0.427133617,3.334544282,216,3.761677899,64.74161318,168.9073919,2200,2260,4.787058019,-6.54956503,200,-11.33662305,NaN,256.8893282,1000,1044,0.783464043,3.628000055,0,2.844536013,48.9568366,92.91647772,1872,1924,4.501401786,-4.70491871,-128,-9.206320496,NaN,237.6140978,1004,1040,13.76309254,16.43367964,4,2.670587098,45.96303073,98.76816242,1872,1928,17.45511881,9.068197226,-128,-8.386921589,NaN,213.5300034,1004,1040,7.333550253,9.889980902,4,2.556430649,43.99830306,94.23463055,1872,1924,10.9782603,2.264802466,-128,-8.713457835,NaN,206.5864242
AE05,29,1,1,1304,1328,-0.09109126,2.040075767,304,2.131167027,72.68599344,99.07519352,2024,2072,2.190048736,-7.16115391,24,-9.351202646,NaN,252.210635,1304,1328,-0.024619279,2.315413018,304,2.340032297,79.8095926,110.3511197,2024,2072,2.268711206,-6.819164355,24,-9.087875561,NaN,239.8365349,1304,1328,-0.057855269,2.177744392,304,2.235599662,76.24779302,104.7131566,2024,2072,2.229379971,-6.990159132,24,-9.219539103,NaN,246.023585,1076,1096,0.947309067,2.394926834,76,1.447617767,49.37273061,79.85659159,1728,1780,2.232291974,-5.065584202,-272,-7.297876176,NaN,213.4620142,1076,1100,13.95544628,15.48679963,76,1.531353352,52.22863262,72.09989194,1732,1784,15.5307671,8.828922516,-268,-6.701844581,NaN,205.9045175,1076,1096,7.451377674,8.869238971,76,1.417861297,48.35785071,75.87314283,1732,1784,8.797086726,1.832099282,-268,-6.964987444,NaN,181.8020797
AE05,30,1,1,1296,1344,-0.59576511,-11.19970602,296,-10.60394091,92.78247512,282.0459786,2216,2236,2.015487311,4.170510734,216,2.155023423,NaN,124.4988803,1296,1348,-0.69176816,-11.19259869,296,-10.50083053,91.88027882,257.6818291,2216,2236,2.330160322,4.787127217,216,2.456966895,NaN,148.2952006,1296,1348,-0.643766635,-11.21391806,296,-10.57015143,92.48682357,269.8639038,2216,2236,2.172823817,4.478818976,216,2.305995159,NaN,136.3970404,1008,1068,0.542201183,-8.60714973,8,-9.149350912,80.05508806,208.8109459,1824,1848,3.188904725,4.673814484,-176,1.484909759,NaN,91.31955714,1008,1072,13.12899716,5.094673905,8,-8.034323257,70.29880721,191.1995589,1820,1844,15.8453663,17.46345751,-180,1.618091207,NaN,75.58701812,1008,1068,6.835599172,-1.658610094,8,-8.494209266,74.32272271,196.4447334,1820,1844,9.461975536,11.04749707,-180,1.585521535,NaN,77.72677743
AE05,31,1,1,1200,1232,-0.388978652,4.163163944,200,4.552142596,78.34616972,192.5503543,2088,2140,4.410428951,-3.815263213,88,-8.225692164,NaN,220.9581525,1204,1232,-0.25603881,4.818907901,204,5.074946711,87.34406446,227.899015,2084,2140,4.686876579,-3.557829918,84,-8.244706497,NaN,210.0764098,1200,1232,-0.34466556,4.491035923,200,4.835701482,83.22645458,210.2246847,2084,2140,4.628175022,-3.686546565,84,-8.314721588,NaN,215.5172812,964,1004,0.661527075,4.435715508,-36,3.774188432,64.95692989,117.2458757,1712,1764,4.400308419,-2.277999261,-288,-6.67830768,NaN,237.9202909,964,1000,13.60575213,17.31712655,-36,3.711374428,63.8758485,130.4014015,1716,1764,17.16166442,11.33891156,-284,-5.822752858,NaN,210.2666644,964,1000,7.133639601,10.84884208,-36,3.715202477,63.94173242,121.0282125,1712,1764,10.83131742,4.53045615,-288,-6.300861271,NaN,224.0934777
AE05,32,1,1,1276,1304,-0.118172378,-2.863298239,276,-2.745125862,95.52033323,104.6404422,2264,2304,2.740496028,8.453920972,264,5.713424944,NaN,195.642784,1276,1308,-0.13048196,-2.819092417,276,-2.688610458,93.55380401,98.61187412,2264,2304,2.981163612,9.443666194,264,6.462502582,NaN,224.2523276,1276,1308,-0.124327169,-2.909948915,276,-2.785621746,96.92944178,101.6261581,2264,2304,2.86082982,8.948793583,264,6.087963763,NaN,209.9475558,1044,1076,0.560723475,-1.519314178,44,-2.080037652,72.37769765,81.29243132,1912,1960,3.354711184,7.654939862,-88,4.300228678,NaN,163.0531486,1036,1072,13.85250351,11.8549038,36,-1.997599704,69.50915877,59.54007952,1904,1948,16.28586109,21.05721944,-96,4.771358351,NaN,148.7080196,1040,1072,7.191842948,5.210068662,40,-1.981774285,68.95849211,69.55336544,1908,1948,9.911466519,14.16097499,-92,4.249508471,NaN,146.8238036
AE05,33,1,1,1232,1268,-0.349589441,-8.502089303,232,-8.152499862,94.56041114,310.8717915,2280,2344,-6.398894656,5.468509852,280,11.86740451,NaN,266.5187427,1228,1272,-0.061548177,-8.193605539,228,-8.132057362,94.32329967,281.9186564,2280,2344,-6.544733596,6.291893049,280,12.83662664,NaN,306.8587154,1232,1268,-0.263423847,-8.312868413,232,-8.049444566,93.36507825,296.3952239,2280,2344,-6.471814126,5.88020145,280,12.35201558,NaN,286.6887291,1012,1056,0.507972255,-6.397501423,12,-6.905473678,80.09622093,232.3409352,1944,2012,-4.670806526,4.946263836,-56,9.617070362,NaN,238.5109214,1012,1060,13.711496,7.255979406,12,-6.455516589,74.87719265,194.5567712,1936,2004,8.732445991,18.59834822,-64,9.865902226,NaN,216.7627227,1012,1060,7.109734125,0.354626536,12,-6.755107589,78.35213268,204.0393719,1940,2008,1.997888492,11.75244085,-60,9.754552359,NaN,220.2254864
AE05,34,1,1,1212,1244,-0.814843236,-5.392873693,212,-4.578030456,79.5821791,205.5248542,2116,2168,-5.658735069,1.535875107,116,7.194610176,NaN,182.3650709,1212,1244,-0.736075982,-5.224454924,212,-4.488378942,78.02372227,190.2856042,2120,2168,-5.797666939,1.752346172,120,7.550013111,NaN,195.9862773,1212,1244,-0.775459609,-5.308664309,212,-4.533204699,78.80295069,197.9052292,2120,2168,-5.642846353,1.644110639,120,7.286956993,NaN,189.1756741,1000,1040,-0.097474942,-3.711141441,0,-3.613666499,62.81816107,113.2363207,1820,1876,-3.901236457,1.694256472,-180,5.595492929,NaN,140.4266775,1004,1044,13.2329102,9.934044254,4,-3.298865946,57.34582657,118.2612935,1820,1872,9.569100594,15.27058977,-180,5.701489171,NaN,148.3339293,1000,1040,6.657562793,3.212162841,0,-3.445399952,59.89310004,115.1947303,1820,1872,2.833932069,8.416572321,-180,5.582640253,NaN,144.0816954
AE05,35,1,1,1232,1272,-0.32989471,5.924352199,232,6.254246909,72.22441254,190.7202541,2144,2208,7.737239009,-3.67798399,144,-11.415223,NaN,265.184917,1232,1272,-0.352051277,6.38430615,232,6.736357427,77.79185326,218.7016314,2144,2208,8.044010463,-3.2781683,144,-11.32217876,NaN,259.4375861,1232,1272,-0.340972994,6.154329174,232,6.495302168,75.0081329,204.7109428,2144,2208,7.890624736,-3.478076145,144,-11.36870088,NaN,262.3112515,1036,1080,0.491965541,5.350672983,36,4.858707442,56.10864038,153.5851503,1832,1896,6.952589621,-2.091182194,-168,-9.043771814,NaN,215.7732704,1032,1076,13.61619643,18.80836244,32,5.192166014,59.95943966,149.4461788,1832,1896,19.79610539,11.53578503,-168,-8.260320362,NaN,190.0500786,1036,1076,7.088270533,12.0364552,36,4.948184669,57.14192868,134.7247552,1832,1896,13.37434751,4.722301419,-168,-8.652046088,NaN,200.3402528
AE05,36,1,1,1216,1252,-0.568686699,-7.870148634,216,-7.301461936,84.68926762,278.8424096,2120,2172,-8.97348859,0.65484434,120,9.62833293,NaN,279.8735771,1216,1256,-0.455447092,-7.526829502,216,-7.07138241,82.02058747,248.5413233,2124,2168,-8.966282351,1.095424483,124,10.06170683,NaN,316.1568302,1216,1256,-0.512066895,-7.705736119,216,-7.193669224,83.4389857,263.6918664,2124,2168,-8.902603759,0.771743125,124,9.674346884,NaN,298.0152037,988,1040,0.488482144,-5.738798881,-12,-6.227281025,72.22990052,215.2656265,1804,1848,-6.323859541,1.082138204,-196,7.405997745,NaN,223.893053,1000,1036,13.45595994,8.235901114,0,-5.220058825,60.54718393,204.3408806,1796,1848,6.901230274,14.76455437,-204,7.863324093,NaN,273.4526531,996,1036,6.825149086,1.305509048,-4,-5.519640038,64.02201045,209.8032536,1800,1848,0.331286806,7.923346286,-200,7.592059479,NaN,248.672853
AE05,37,1,1,1224,1252,-0.55883994,3.452362734,224,4.011202674,69.03614262,193.8825413,2004,2040,4.853129928,-2.064663471,4,-6.917793399,NaN,246.8314236,1224,1252,-0.418520321,3.923094772,224,4.341615092,74.72281583,224.1507122,2004,2044,4.997312914,-1.730209279,4,-6.727522193,NaN,237.0126454,1224,1252,-0.48868013,3.687728753,224,4.176408883,71.87947923,209.0166268,2004,2044,4.925221421,-1.933086378,4,-6.858307799,NaN,241.9220345,1008,1040,0.66615212,3.565808607,8,2.899656488,49.90550593,138.9061944,1672,1712,4.58664183,-1.163540908,-328,-5.750182738,NaN,221.8791676,1008,1036,13.93887157,16.8488009,8,2.909929333,50.08231016,136.9488262,1676,1712,17.6399608,12.97265774,-324,-4.667303059,NaN,183.121655,1008,1040,7.302511845,10.25357816,8,2.951066318,50.79031197,137.9275103,1672,1712,11.20590287,5.904558416,-328,-5.301344459,NaN,195.2086073
AE05,38,1,1,1248,1260,1.124956528,2.108919415,248,0.983962887,33.5592279,74.91698323,2208,2260,1.649036299,-9.271093562,208,-10.92012986,NaN,294.0877567,1248,1260,0.925604408,2.084333087,248,1.158728678,39.51982366,86.21409138,2208,2260,1.774482542,-9.076746455,208,-10.851229,NaN,283.7599018,1248,1260,1.025280468,2.096626251,248,1.071345783,36.53952579,80.11105071,2208,2260,1.71175942,-9.173920008,208,-10.88567943,NaN,288.9238292,1048,1060,1.972275761,2.466093144,48,0.493817383,16.84223086,40.89239309,1864,1916,2.442745265,-6.772209734,-136,-9.214954999,NaN,351.56856,1036,1052,14.66546711,15.33040528,36,0.66493817,22.6785094,43.22960035,1868,1920,14.85075599,6.457147158,-132,-8.393608829,NaN,345.6653689,1040,1056,8.284887535,8.879318413,40,0.594430878,20.27377411,37.31228929,1868,1916,8.585355274,-0.084379622,-132,-8.669734896,NaN,346.7316107
AE05,39,1,1,1232,1256,-0.504682193,-3.51368376,232,-3.009001568,104.7022421,159.3285841,2212,2256,-3.017991409,5.812287396,212,8.830278805,NaN,277.8303653,1236,1260,-0.573610065,-3.413113112,236,-2.839503047,98.80431386,150.6462816,2212,2256,-3.229088352,6.403757306,212,9.632845658,NaN,323.8747975,1232,1256,-0.502220454,-3.413102582,232,-2.910882128,101.2880446,154.9874328,2212,2256,-3.123539881,6.108022351,212,9.231562232,NaN,300.8525814,1048,1072,-0.276306217,-2.424997204,48,-2.148690988,74.76658248,106.7528263,1916,1972,-1.848609547,5.091685329,-84,6.940294876,NaN,292.2984856,1048,1072,13.86325562,11.8657924,48,-1.99746322,69.50440963,99.11812094,1920,1960,11.93255137,18.88224992,-80,6.949698548,NaN,335.0488319,1048,1072,6.793474703,4.7203976,48,-2.073077104,72.13549605,100.380233,1920,1960,5.121682391,11.78327578,-80,6.661593388,NaN,313.6736587
AE05,40,1,1,1212,1256,-0.403749513,9.773945134,212,10.17769465,82.84626356,304.5688168,2136,2204,11.07409198,-8.000558856,136,-19.07465084,NaN,377.0805238,1212,1252,-0.65484434,10.33962474,212,10.99446909,89.49479379,364.42107,2136,2208,11.19970602,-7.860485336,136,-19.06019136,NaN,362.9244714,1212,1252,-0.529296927,10.04243784,212,10.57173476,86.05374344,330.7486901,2136,2204,11.136899,-7.9003192,136,-19.0372182,NaN,370.0024976,1032,1080,0.983659613,8.848530875,32,7.864871262,64.01992002,273.2466805,1864,1936,9.858495254,-5.961184603,-136,-15.81967986,NaN,301.9247258,1028,1072,13.53769338,21.5200849,28,7.982391519,64.97653293,273.5660764,1868,1936,22.13274635,8.032358698,-132,-14.10038765,NaN,321.7295681,1028,1080,7.182552231,15.25190116,28,8.069348933,65.68436482,262.2865718,1864,1936,16.06176412,1.035587047,-136,-15.02617707,NaN,298.1725843
AE05,41,1,1,1256,1296,-0.499758715,-8.959075827,256,-8.459317112,98.11916806,262.5875958,2076,2128,-8.896607329,4.082340255,76,12.97894758,NaN,355.4317256,1256,1300,-0.89360741,-9.223126451,256,-8.32951904,96.61364714,239.6852831,2076,2128,-9.273491574,4.439796214,76,13.71328779,NaN,389.8666937,1256,1300,-0.696683063,-9.125926673,256,-8.42924361,97.77034711,251.1364394,2076,2128,-9.085049452,4.261068235,76,13.34611769,NaN,372.6492097,1008,1052,0.825221654,-6.229597686,8,-7.05481934,81.8284733,273.6659173,1724,1784,-5.851378687,4.421128013,-276,10.2725067,NaN,327.5026951,1012,1060,12.684432,6.266476047,12,-6.417955954,74.44152885,201.4115293,1720,1776,6.276310213,16.99987331,-280,10.72356309,NaN,352.6664026,1008,1056,6.806713189,0.08422421,8,-6.722488979,77.97379117,237.5387233,1724,1780,0.282966022,10.71662944,-276,10.43366342,NaN,333.5104181
AE05,42,1,1,1184,1220,-0.64745951,-9.182344147,184,-8.534884637,74.67862451,294.0909159,2180,2240,-11.23523743,5.719678416,180,16.95491585,NaN,370.5979622,1180,1224,-0.684383441,-9.247111641,180,-8.5627282,74.92225041,273.2667359,2180,2236,-11.73646751,6.481547067,180,18.21801457,NaN,428.8142703,1180,1224,-0.633920107,-9.230321551,180,-8.596401444,75.21688492,283.6788259,2180,2240,-11.48585247,6.111549771,180,17.59740224,NaN,399.7061163,952,1004,0.610193957,-6.759508674,-48,-7.369702632,64.48350259,316.6912762,1816,1880,-8.394144209,5.537781707,-184,13.93192592,NaN,339.0331492,960,1008,13.02119522,6.588967926,-40,-6.432227293,56.28077088,241.8071009,1812,1880,4.279994836,18.81568911,-188,14.53569427,NaN,395.7252413,956,1004,6.770367809,-0.012500936,-44,-6.782868745,59.34881719,277.3861929,1816,1880,-1.990217695,12.17673541,-184,14.1669531,NaN,367.3791952
AE05,43,1,1,1200,1232,-0.585918445,-5.117009971,200,-4.531091526,78.76621635,194.6217131,1996,2032,-6.019328077,1.710531606,-4,7.729859683,NaN,266.7881175,1200,1232,-0.785305861,-5.224454924,200,-4.439149064,77.16793483,182.0224098,1996,2032,-6.362421833,1.929421926,-4,8.291843759,NaN,307.7706961,1200,1232,-0.685612153,-5.170732448,200,-4.485120295,77.96707559,188.3220615,1996,2032,-6.190874955,1.819976766,-4,8.010851721,NaN,287.2794068,1000,1040,0.910995948,-2.870924931,0,-3.781920879,65.74301059,107.8065527,1684,1732,-3.77132086,2.628808231,-316,6.400129092,NaN,208.4214538,1000,1040,12.90175811,9.516299968,0,-3.385458138,58.85110169,107.4841081,1684,1724,8.979091004,15.14805893,-316,6.168967927,NaN,227.6619883,1000,1040,6.906377027,3.322687518,0,-3.583689509,62.29705615,107.6284818,1684,1728,2.603885072,8.872464529,-316,6.268579457,NaN,210.4425412
AE05,44,1,1,1248,1288,-0.477602975,-8.983096463,248,-8.505493488,98.65476538,272.4841766,2052,2100,-8.730722501,2.804356394,52,11.5350789,NaN,343.8086143,1248,1292,-0.974829424,-9.059941068,248,-8.085111644,93.77877879,254.471362,2052,2100,-9.436479096,2.951699597,52,12.38817869,NaN,385.6378264,1248,1292,-0.726216199,-9.010709551,248,-8.284493351,96.09139658,263.4777693,2052,2100,-9.083600799,2.878027996,52,11.96162879,NaN,364.7232203,1008,1052,0.623614625,-6.598206924,8,-7.221821549,83.76552302,213.9520559,1724,1768,-6.269901498,3.144398256,-276,9.414299754,NaN,439.3054448,1008,1056,13.20630211,6.778375508,8,-6.427926605,74.5571779,189.8250511,1720,1764,6.349926437,16.00657245,-280,9.656646015,NaN,509.1581259,1008,1052,6.914958369,0.163214818,8,-6.751743551,78.31311339,197.3251146,1720,1768,-0.020538367,9.623239898,-280,9.643778265,NaN,474.2317854
AE05,45,1,1,1220,1256,-0.361898607,6.807027952,220,7.168926559,82.78718713,270.6034058,2244,2284,-2.49481712,-10.81541573,244,-8.320598607,NaN,287.166409,1220,1256,-0.918220536,6.845862276,220,7.764082812,89.66008668,315.8593993,2244,2288,-2.765058523,-10.94362372,244,-8.178565196,NaN,269.2980856,1220,1256,-0.640059572,6.826445114,220,7.466504685,86.2236369,293.2314026,2244,2288,-2.629937821,-10.93413031,244,-8.304192493,NaN,278.2322473,944,984,1.070768787,6.611180069,-56,5.540411282,63.98099657,236.3089153,1820,1868,-0.819707865,-8.117931704,-180,-7.298223839,NaN,201.8883309,940,980,13.17048957,19.02855332,-60,5.858063751,67.64926604,198.2455655,1824,1876,11.75309623,5.000330216,-176,-6.752766011,NaN,167.062566,944,980,7.235820459,12.70220796,-56,5.466387502,63.12616559,211.3007433,1824,1872,5.380545189,-1.604693724,-176,-6.985238913,NaN,183.1917027
AE05,46,1,1,1168,1212,-0.342203927,8.677800521,168,9.020004447,73.42268475,270.4199569,2180,2228,1.243078574,-10.21329532,180,-11.45637389,NaN,336.4787744,1172,1212,-0.704075973,8.894204268,172,9.598280241,78.12984,319.8737745,2180,2228,0.748383557,-10.5991139,180,-11.34749746,NaN,309.5874877,1168,1212,-0.545293742,8.786002394,168,9.331296136,75.95659387,295.1468657,2180,2228,0.995731065,-10.40620461,180,-11.40193568,NaN,323.033131,940,984,1.127827857,8.269498822,-60,7.141670964,58.13308173,303.5467715,1876,1928,2.038727415,-7.900794333,-124,-9.939521748,NaN,284.7088804,940,980,13.38677213,20.45080275,-60,7.06403062,57.50109064,329.8499748,1876,1936,14.41119274,5.232756033,-124,-9.178436703,NaN,308.8021712,940,980,7.257299994,14.26654756,-60,7.009247564,57.05515748,311.257596,1876,1932,8.224960076,-1.257566248,-124,-9.482526324,NaN,283.807514
AE05,47,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2240,2264,6.43293126,9.556224768,240,3.123293508,NaN,169.0720558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2240,2264,6.085061196,9.558618826,240,3.47355763,NaN,204.0670298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2240,2264,6.258996228,9.557421797,240,3.298425569,NaN,186.5695428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1908,1932,6.371476325,8.69183574,-92,2.320359415,NaN,118.8836942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1904,1932,18.93589414,21.18882152,-96,2.252927377,NaN,107.3773582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1908,1932,12.73736283,14.94032863,-92,2.202965795,NaN,113.1305262
AE05,48,1,1,1228,1272,-0.24126752,-9.5466482,228,-9.30538068,81.42031899,282.7715903,2164,2216,-11.16179624,1.649036299,164,12.81083253,NaN,357.9412466,1228,1276,-0.962523302,-10.26336245,228,-9.30083915,81.38058146,269.5771364,2164,2216,-11.97933854,1.553096083,164,13.53243462,NaN,390.4347442,1228,1272,-0.601895411,-9.845388642,228,-9.243493231,80.87881553,274.3771948,2164,2216,-11.57056739,1.601066191,164,13.17163358,NaN,374.1879954,1020,1072,1.067993777,-6.943179633,20,-8.01117341,70.09625043,250.5169678,1856,1912,-8.195657969,2.478078969,-144,10.67373694,NaN,373.9557141,1016,1072,13.0804931,5.485621521,16,-7.594871581,66.45368826,198.3150763,1852,1908,4.15771186,14.89755956,-148,10.7398477,NaN,379.7089161,1020,1072,6.994286982,-0.728779056,20,-7.723066039,67.57536549,199.0929101,1856,1912,-1.935311358,8.745541154,-144,10.68085251,NaN,374.3295581
AE05,49,1,1,1212,1248,-0.258500689,5.300132703,212,5.558633392,64.19142658,210.8672969,2152,2224,7.75899363,-4.207242619,152,-11.96623625,NaN,228.8697802,1212,1244,-0.792690245,5.22689643,212,6.019586674,69.51454229,247.9935032,2152,2228,7.555863776,-4.74067322,152,-12.296537,NaN,226.3852599,1212,1248,-0.525595467,5.278162856,212,5.803758322,67.02214374,229.4304001,2152,2224,7.657428703,-4.37123311,152,-12.02866181,NaN,226.4766016,988,1028,1.246713508,6.018549594,-12,4.771836086,55.10544484,151.9939501,1804,1868,7.584782058,-2.009518216,-196,-9.594300274,NaN,272.1591001,988,1024,13.31414336,17.73596789,-12,4.421824521,51.06349062,154.722936,1800,1872,19.2364969,10.23369205,-200,-9.002804843,NaN,240.4945782,988,1028,7.280428436,11.89350414,-12,4.613075704,53.27207057,144.6287281,1800,1872,13.46518651,4.039758248,-200,-9.425428259,NaN,256.3268392
AE05,50,1,1,1196,1228,-0.374207739,5.726990748,196,6.101198487,70.45700032,260.8960508,2308,2320,-7.671961704,-8.634489613,308,-0.962527909,NaN,70.94409503,1196,1228,-0.763152555,5.87563391,196,6.638786465,76.66509803,304.277214,2312,2320,-8.128472999,-8.795651682,312,-0.667178683,NaN,63.82640369,1196,1228,-0.568680147,5.801312329,196,6.369992476,73.56104918,282.1960548,2308,2320,-7.853158529,-8.715070647,308,-0.861912119,NaN,67.38524936,996,1028,1.302958119,5.637765532,-4,4.334807413,50.05861192,220.2029327,1980,1988,-5.94267314,-6.344567379,-20,-0.401894239,NaN,41.38686069,996,1032,13.3598766,18.20776845,-4,4.847891849,55.98374128,183.4526771,1976,1988,7.574305747,6.98370569,-24,-0.590600057,NaN,44.90931617,996,1032,7.331417361,11.96813584,-4,4.63671848,53.54509874,192.0607311,1980,1988,0.733717818,0.319569156,-20,-0.414148662,NaN,43.14808843
AE05,51,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2264,2312,2.086791754,-11.60424081,264,-13.69103256,NaN,371.7950569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2260,2316,1.818753686,-11.83791281,260,-13.6566665,NaN,341.8191608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2260,2312,1.987192488,-11.67271418,260,-13.65990667,NaN,356.8037376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1956,2004,2.555101123,-9.207537884,-44,-11.76263901,NaN,284.4523985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1952,2008,15.33901313,4.471250176,-48,-10.86776296,NaN,284.4709638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1956,2004,8.873796658,-2.250198699,-44,-11.12399536,NaN,272.2556494
