subject,trial,EL_quality,AH_quality,EL_Right_P1_t_start,EL_Right_P1_t_end,EL_Right_P1_pos_start,EL_Right_P1_pos_end,EL_Right_P1_latency,EL_Right_P1_amp,EL_Right_P1_gain,EL_Right_P1_vel,EL_Right_P2_t_start,EL_Right_P2_t_end,EL_Right_P2_pos_start,EL_Right_P2_pos_end,EL_Right_P2_latency,EL_Right_P2_amp,EL_Right_P2_gain,EL_Right_P2_vel,EL_Left_P1_t_start,EL_Left_P1_t_end,EL_Left_P1_pos_start,EL_Left_P1_pos_end,EL_Left_P1_latency,EL_Left_P1_amp,EL_Left_P1_gain,EL_Left_P1_vel,EL_Left_P2_t_start,EL_Left_P2_t_end,EL_Left_P2_pos_start,EL_Left_P2_pos_end,EL_Left_P2_latency,EL_Left_P2_amp,EL_Left_P2_gain,EL_Left_P2_vel,EL_Avg_P1_t_start,EL_Avg_P1_t_end,EL_Avg_P1_pos_start,EL_Avg_P1_pos_end,EL_Avg_P1_latency,EL_Avg_P1_amp,EL_Avg_P1_gain,EL_Avg_P1_vel,EL_Avg_P2_t_start,EL_Avg_P2_t_end,EL_Avg_P2_pos_start,EL_Avg_P2_pos_end,EL_Avg_P2_latency,EL_Avg_P2_amp,EL_Avg_P2_gain,EL_Avg_P2_vel,AH_Right_P1_t_start,AH_Right_P1_t_end,AH_Right_P1_pos_start,AH_Right_P1_pos_end,AH_Right_P1_latency,AH_Right_P1_amp,AH_Right_P1_gain,AH_Right_P1_vel,AH_Right_P2_t_start,AH_Right_P2_t_end,AH_Right_P2_pos_start,AH_Right_P2_pos_end,AH_Right_P2_latency,AH_Right_P2_amp,AH_Right_P2_gain,AH_Right_P2_vel,AH_Left_P1_t_start,AH_Left_P1_t_end,AH_Left_P1_pos_start,AH_Left_P1_pos_end,AH_Left_P1_latency,AH_Left_P1_amp,AH_Left_P1_gain,AH_Left_P1_vel,AH_Left_P2_t_start,AH_Left_P2_t_end,AH_Left_P2_pos_start,AH_Left_P2_pos_end,AH_Left_P2_latency,AH_Left_P2_amp,AH_Left_P2_gain,AH_Left_P2_vel,AH_Avg_P1_t_start,AH_Avg_P1_t_end,AH_Avg_P1_pos_start,AH_Avg_P1_pos_end,AH_Avg_P1_latency,AH_Avg_P1_amp,AH_Avg_P1_gain,AH_Avg_P1_vel,AH_Avg_P2_t_start,AH_Avg_P2_t_end,AH_Avg_P2_pos_start,AH_Avg_P2_pos_end,AH_Avg_P2_latency,AH_Avg_P2_amp,AH_Avg_P2_gain,AH_Avg_P2_vel
AE11,141,1,1,1220,1260,-0.297890607,9.095950683,220,9.39384129,81.79353386,364.365209,1972,2028,9.244713269,-6.063151934,-28,-15.3078652,NaN,394.9304145,1220,1256,-3.032721831,6.38430615,220,9.417027981,81.99542373,369.4789925,1972,2024,6.299190022,-8.07538639,-28,-14.37457641,NaN,379.562976,1220,1256,-1.665306219,7.684902251,220,9.35020847,81.41361659,366.9221007,1972,2028,7.771951645,-7.076508939,-28,-14.84846058,NaN,387.2466952,1120,1184,39.83142675,53.94279847,120,14.11137172,122.8697532,482.5173413,1828,1904,55.09442378,30.86069817,-172,-24.23372562,NaN,612.9062619,1128,1184,-48.43899339,-31.02175711,128,17.41723628,151.6543937,794.3360349,1832,1900,-31.3461944,-51.70014938,-168,-20.35395498,NaN,698.5908925,1124,1184,-4.299217035,11.46052068,124,15.75973772,137.2223142,638.4266881,1832,1904,11.87411469,-10.49801769,-168,-22.37213238,NaN,655.7485772
AE11,142,1,1,1248,1288,0,8.135710995,248,8.135710995,70.83881154,321.8304263,1992,2040,9.687847713,-4.481395834,-8,-14.16924355,NaN,442.9477222,1248,1288,-3.040086891,4.992426384,248,8.032513275,69.94025408,326.5626865,1992,2040,6.362421833,-6.430500225,-8,-12.79292206,NaN,398.0093983,1248,1288,-1.520043446,6.56406869,248,8.084112135,70.38953281,324.1965564,1992,2040,8.025134773,-5.455948029,-8,-13.4810828,NaN,416.4380743,1148,1204,40.31327535,51.80368968,148,11.49041433,100.0486984,357.7995006,1892,1956,55.10827876,33.27073838,-108,-21.83754038,NaN,610.1213015,1148,1200,-48.70671484,-32.99861593,148,15.7080989,136.7726875,630.3051661,1892,1952,-31.05526777,-51.06722149,-108,-20.01195373,NaN,728.8711274,1148,1200,-4.196719744,9.402536875,148,13.59925662,118.410693,491.2000315,1892,1956,12.0265055,-8.988651338,-108,-21.01515683,NaN,669.4962144
AE11,143,1,1,1172,1192,0.059086252,2.843651625,172,2.784565374,94.97092342,154.8090216,2096,2124,2.295749469,-2.681541946,96,-4.977291415,NaN,234.8294791,1172,1192,-2.976253052,-0.209262952,172,2.7669901,94.37149773,157.8016138,2096,2124,-0.896068738,-5.380672539,96,-4.484603801,NaN,220.7831637,1172,1192,-1.4585834,1.317194337,172,2.775777737,94.67121058,156.3053177,2096,2124,0.699840365,-4.031107243,96,-4.730947608,NaN,226.4747215,1072,1104,39.94760505,43.77167725,72,3.824072199,130.4245436,155.8539158,1992,2040,43.36035918,35.84766812,-8,-7.512691066,NaN,251.6061845,1072,1104,-48.51373738,-43.6169089,72,4.896828478,167.012176,235.1485808,1992,2028,-45.75265374,-50.02198067,-8,-4.269326935,NaN,166.3206699,1072,1104,-4.283066164,0.077384175,72,4.360450338,148.7183598,195.5012483,1992,2036,-1.196147276,-7.248545573,-8,-6.052398296,NaN,193.507131
AE11,144,1,1,1212,1236,-0.243729404,2.524303615,212,2.768033019,94.40706773,156.9706088,1760,1788,2.140880479,-0.827150349,-240,-2.968030828,NaN,145.8171622,1212,1236,-2.9909846,-0.292966882,212,2.698017718,92.01911238,157.6117528,1760,1784,-0.93298825,-3.599519628,-240,-2.666531379,NaN,145.2478282,1212,1236,-1.617357002,1.115668366,212,2.733025369,93.21309007,157.2911808,1760,1784,0.603946114,-2.105027335,-240,-2.708973449,NaN,145.5324952,1152,1188,40.35127447,43.9654127,152,3.614138223,123.2644949,152.3411921,1700,1736,43.38339462,39.16114474,-300,-4.222249884,NaN,164.5135649,1156,1188,-48.48900411,-45.5296601,156,2.959344015,100.9319574,118.8833502,1700,1732,-46.42678445,-48.42557002,-300,-1.998785567,NaN,72.77134594,1152,1188,-4.134845021,-0.782123701,152,3.35272132,114.3485596,135.6122712,1700,1736,-1.521694915,-4.701059824,-300,-3.17936491,NaN,113.4909655
AE11,145,1,1,1204,1232,-0.462832402,4.324761223,204,4.787593624,82.39847823,233.5148268,2124,2164,4.403086771,-5.746489384,124,-10.14957616,NaN,374.0739355,1204,1232,-2.64223606,1.956472004,204,4.598708064,79.14760025,227.3495296,2124,2164,1.926962786,-7.209622127,124,-9.136584912,NaN,337.2948485,1204,1232,-1.552534231,3.140616614,204,4.693150844,80.77303924,230.4321782,2124,2164,3.165024778,-6.478055756,124,-9.643080534,NaN,353.0080914,1132,1176,38.8206899,45.36906459,132,6.548374694,112.7029886,253.1991361,2048,2108,45.85688599,30.76487411,48,-15.09201188,NaN,445.1695259,1128,1180,-49.0444043,-38.81265071,128,10.23175359,176.0970107,387.7835386,2052,2104,-39.46922419,-52.30297145,52,-12.83374726,NaN,490.6828551,1132,1180,-5.063325992,3.355902286,132,8.419228278,144.9019387,307.3942187,2048,2108,3.235565306,-10.76904867,48,-14.00461398,NaN,467.9261905
AE11,146,1,1,1180,1208,-0.300352468,-5.948708124,180,-5.648355657,98.18817412,266.3871048,2168,2200,1.112651581,8.232192551,168,7.11954097,NaN,303.7407863,1180,1208,-3.175094933,-7.961927426,180,-4.786832494,83.21188872,246.5684767,2168,2204,-1.644116508,5.405074355,168,7.049190863,NaN,307.0587503,1180,1208,-1.7377237,-6.955317775,180,-5.217594075,90.70003141,256.4370522,2168,2204,-0.265732464,6.810193006,168,7.075925469,NaN,305.3997683,1092,1136,38.89122636,30.43242147,92,-8.458804885,147.0436101,336.3968182,2084,2136,41.23183409,51.60331939,84,10.3714853,NaN,323.4861948,1096,1132,-49.30482869,-52.153009,96,-2.848180315,49.51133421,98.31916234,2080,2132,-47.64511543,-32.75658748,80,14.88852796,NaN,521.8808909,1096,1136,-5.287016315,-10.91625516,96,-5.629238842,97.85585702,216.3492788,2084,2132,-3.125610354,9.336059194,84,12.46166955,NaN,411.4493333
AE11,147,1,1,1188,1224,-0.36928409,-9.934063119,188,-9.564779028,83.69000542,385.3462588,2076,2116,-10.79166143,-0.89114608,76,9.900515353,NaN,355.5706712,1188,1224,-3.008170906,-11.52153534,188,-8.513364435,74.49032681,339.6205654,2076,2120,-12.388631,-2.703650399,76,9.6849806,NaN,326.4460972,1188,1224,-1.688727498,-10.72779923,188,-9.039071732,79.09016612,362.4834121,2076,2120,-11.59014622,-1.730939983,76,9.859206233,NaN,341.0083842,1100,1156,39.08994561,24.73078136,100,-14.35916425,125.6399683,495.3719121,2140,2192,38.37964009,47.77957603,140,9.399935942,NaN,296.6626,1108,1156,-49.249783,-54.26331747,108,-5.013534465,43.86747726,148.8951314,2140,2192,-48.39252394,-34.09376082,140,14.29876312,NaN,485.1770357,1104,1156,-5.104458182,-14.76626805,104,-9.66180987,84.53900691,319.0995143,2140,2192,-5.006441924,6.842907604,140,11.84934953,NaN,382.5301511
AE11,148,1,1,1164,1196,-0.120634295,-7.134491993,164,-7.013857698,81.3533614,295.338592,2120,2172,-8.058492265,3.80545899,120,11.86395125,NaN,325.98973,1164,1196,-2.944333349,-9.304662745,164,-6.360329396,73.77312148,278.6756232,2120,2172,-9.960336242,1.196323139,120,11.15665938,NaN,304.417058,1164,1196,-1.532483822,-8.219577369,164,-6.687093547,77.56324144,287.0071076,2120,2172,-9.009414253,2.500891064,120,11.51030532,NaN,315.203394,1108,1156,39.08487408,28.46825336,108,-10.61662073,123.1416177,384.3086367,2068,2132,28.21250684,44.28764606,68,16.07513922,NaN,364.7301913,1116,1152,-49.37121421,-53.15831126,116,-3.787097047,43.92633669,138.7301407,2072,2136,-53.3973893,-41.12395284,72,12.27343646,NaN,394.3122802,1112,1156,-5.152217067,-12.39741316,112,-7.245196097,84.03664315,261.5193887,2068,2136,-12.63418963,1.629553133,68,14.26374276,NaN,367.1641719
AE11,149,1,1,1228,1244,-0.032005061,1.897452544,228,1.929457605,65.80645301,126.0288561,2164,2196,-2.752777402,-9.383764571,164,-6.630987169,NaN,313.2202026,1228,1244,-2.750321147,-0.807458932,228,1.942862215,66.26363322,129.4223576,2164,2196,-5.344066148,-11.02191855,164,-5.677852403,NaN,272.3161788,1228,1244,-1.391163104,0.544996806,228,1.93615991,66.03504312,127.7256069,2164,2196,-4.048421775,-10.20284156,164,-6.154419786,NaN,292.7681907,1156,1188,39.72776982,42.66862986,156,2.940860035,100.3015393,122.6001958,2092,2144,35.18164701,25.09192538,92,-10.08972163,NaN,368.3000999,1164,1192,-48.50547785,-45.3819071,164,3.123570754,106.5331063,169.8148422,2100,2136,-50.44213031,-53.85187587,100,-3.40974556,NaN,129.0907262,1160,1188,-4.32600478,-1.443446064,160,2.882558716,98.31310323,140.1673757,2096,2140,-7.647434109,-14.32811929,96,-6.680685182,NaN,248.695413
AE11,150,1,1,1212,1244,-0.039390842,6.386737625,212,6.426128468,74.20931093,281.3177074,1928,1980,7.563121735,-4.906900378,-72,-12.47002211,NaN,331.3554503,1212,1244,-3.133368873,3.214363439,212,6.347732312,73.30398749,275.3313711,1928,1976,4.209691288,-7.328325294,-72,-11.53801658,NaN,316.5020791,1212,1244,-1.586379857,4.800550532,212,6.38693039,73.75664921,278.3245393,1928,1980,5.886406512,-6.156356022,-72,-12.04276253,NaN,320.5473836,1128,1168,40.02921167,49.28116887,128,9.251957203,106.842148,334.7310231,1836,1908,51.24443403,32.26184673,-164,-18.98258731,NaN,464.9759311,1128,1172,-48.82345285,-37.16270356,128,11.66074928,134.6590211,470.2354259,1840,1900,-35.7937553,-51.23907561,-160,-15.4453203,NaN,523.1201603,1128,1168,-4.397120589,5.933330452,128,10.33045104,119.2966585,398.4088196,1836,1908,7.784267739,-9.576202006,-164,-17.36046974,NaN,494.0480457
AE11,151,1,1,1192,1212,-0.322509165,1.806456362,192,2.128965527,72.61090866,130.0359774,1972,2004,2.305581311,-3.771142456,-28,-6.076723768,NaN,257.039533,1192,1212,-3.072000988,-0.913297938,192,2.158703051,73.62514238,133.9162234,1972,2004,-0.433291073,-5.724553325,-28,-5.291262253,NaN,235.6221918,1192,1212,-1.697255077,0.446579212,192,2.143834289,73.11802552,131.9761004,1972,2004,0.936145119,-4.747847891,-28,-5.68399301,NaN,244.4777926,1132,1160,40.30759211,42.93592487,132,2.628332761,89.6424238,124.8556025,1876,1924,43.19425822,34.76525524,-124,-8.42900298,NaN,335.9921452,1136,1156,-48.84002802,-47.47778452,136,1.362243497,46.4609393,79.79106478,1872,1916,-45.85765057,-50.04410985,-128,-4.186459271,NaN,136.7539595,1136,1160,-4.179703908,-2.197191987,136,1.982511921,67.61593374,102.3233336,1872,1920,-1.278737623,-7.614789999,-128,-6.336052376,NaN,226.0625096
AE11,152,1,1,1180,1208,-0.226496199,4.381059365,180,4.607555563,79.29987308,224.6029301,1968,2008,4.850685612,-5.258634265,-32,-10.10931988,NaN,361.1820634,1180,1208,-3.017991409,1.656415939,180,4.674407348,80.45044805,229.3313636,1968,2008,1.735128633,-7.316215606,-32,-9.051344239,NaN,339.2810777,1180,1208,-1.622243804,3.018737652,180,4.640981456,79.87516057,226.9671468,1968,2008,3.292907123,-6.287424936,-32,-9.580332059,NaN,350.2315705,1104,1148,39.28704658,45.39009615,104,6.103049569,105.0385719,211.5443201,1888,1952,46.81493878,31.59054452,-112,-15.22439426,NaN,455.0754612,1112,1148,-48.55805738,-40.1899769,112,8.368080477,144.0216424,393.2825189,1892,1944,-39.83131221,-51.32889196,-108,-11.49757975,NaN,462.3753933,1108,1148,-4.596537958,2.600059625,108,7.196597583,123.859445,299.1400879,1888,1948,3.54718675,-9.864922625,-112,-13.41210938,NaN,458.7254273
AE11,153,1,1,1260,1296,-0.022157351,9.007113916,260,9.029271267,78.61916998,368.163438,1912,1968,9.639996693,-5.778171817,-88,-15.41816851,NaN,391.7113244,1260,1296,-3.05972656,5.946272629,260,9.005999189,78.41653663,367.9975276,1912,1968,6.153211893,-7.952268429,-88,-14.10548032,NaN,370.6609791,1260,1296,-1.540941956,7.476693272,260,9.017635228,78.51785331,368.0804828,1912,1968,7.896604293,-6.865220123,-88,-14.76182442,NaN,378.0487937,1204,1276,39.85030278,53.13021617,204,13.27991339,115.6301253,388.5523201,1844,1936,55.47652586,30.55714406,-156,-24.9193818,NaN,573.6845064,1208,1260,-48.81725183,-31.84635797,208,16.97089386,147.7680258,666.3392701,1860,1928,-31.38226916,-51.91719376,-140,-20.5349246,NaN,635.7157466,1208,1272,-4.387001276,10.66724004,208,15.05424132,131.0794551,516.1879535,1852,1932,11.84878701,-10.64295308,-148,-22.49174009,NaN,584.9613319
AE11,154,1,1,1176,1200,-0.322509165,3.690242806,176,4.012751971,69.06280731,219.0591813,2188,2232,4.77490309,-8.721101437,188,-13.49600453,NaN,488.9655383,1176,1200,-3.116186584,0.868993955,176,3.985180539,68.58827998,213.0364526,2188,2232,1.639196693,-10.31817971,188,-11.9573764,NaN,409.396341,1176,1200,-1.719347875,2.279618381,176,3.998966255,68.82554364,216.0478169,2188,2232,3.207049892,-9.519640572,188,-12.72669046,NaN,449.1809397,1112,1148,40.09309894,45.26910986,112,5.176010916,89.0834637,212.5084508,2124,2184,46.82910091,26.48770054,124,-20.34140037,NaN,607.7749516,1116,1148,-48.77472164,-41.64167075,116,7.133050889,122.7657534,325.0191202,2120,2180,-39.87843704,-53.7820516,120,-13.90361457,NaN,517.991067,1116,1148,-4.258700914,1.813719554,116,6.072420468,104.5114195,260.2704884,2124,2184,3.397935853,-13.70455322,124,-17.10248908,NaN,558.1890978
AE11,155,1,1,1228,1256,-0.041852769,-5.22689643,228,-5.185043661,90.13419139,266.9439907,2048,2080,-5.231779384,0.379131382,48,5.610910766,NaN,220.25617,1228,1252,-3.248720905,-7.713064577,228,-4.464343672,77.60590523,238.3436549,2048,2080,-7.705811708,-2.516932116,48,5.188879592,NaN,209.1915357,1228,1256,-1.645286837,-6.535234955,228,-4.889948118,85.00439887,252.6438228,2048,2080,-6.468795546,-1.068900367,48,5.399895179,NaN,214.7238529,1164,1200,39.7691739,32.08981128,164,-7.679362626,133.4941779,313.3531422,1976,2028,32.12323979,40.17772275,-24,8.054482956,NaN,273.9274374,1168,1196,-49.68765716,-52.19903537,168,-2.511378207,43.65653575,112.4485991,1988,2028,-52.12797867,-48.82680678,-12,3.30117189,NaN,108.6521906,1164,1200,-4.903826466,-10.11156836,164,-5.207741892,90.52876602,212.9008706,1980,2028,-10.03145208,-4.324542016,-20,5.706910062,NaN,191.289814
AE11,156,1,1,1188,1204,-0.475141217,-2.281001451,188,-1.805860235,62.83732699,120.554205,2152,2184,-2.78962,1.476829671,152,4.266449671,NaN,184.1184324,1188,1204,-3.359139653,-4.91911973,188,-1.559980077,54.28159738,106.4205598,2156,2184,-5.151200953,-1.184018809,156,3.967182143,NaN,169.3779259,1188,1204,-1.917140435,-3.600060591,188,-1.682920156,58.55946218,113.4873824,2152,2184,-4.004595928,0.146405431,152,4.151001359,NaN,176.7481792,1128,1164,39.0935734,35.8990342,128,-3.194539194,111.1582724,116.5547862,2064,2112,35.68927933,41.72807136,64,6.038792033,NaN,197.1793979,1136,1148,-49.37664139,-49.82850829,136,-0.451866896,15.72331421,37.69648367,2072,2108,-50.65757768,-46.58419217,72,4.073385508,NaN,176.7807694,1128,1160,-5.046032508,-7.020954983,128,-1.974922475,68.7200742,77.12563495,2068,2112,-7.463628923,-2.373152234,68,5.090476689,NaN,178.7206847
AE11,157,1,1,1240,1264,-0.120634295,-2.946788776,240,-2.826154481,98.33983262,157.5255523,2248,2284,-2.914867383,-11.44351129,248,-8.528643907,NaN,314.5582013,1240,1264,-3.096548997,-5.600217365,240,-2.503668369,87.11849617,145.9409581,2248,2284,-5.461191055,-12.90662897,248,-7.445437919,NaN,279.7087289,1240,1264,-1.608591646,-4.273503071,240,-2.664911425,92.7291644,151.7332552,2248,2284,-4.188029219,-12.17507013,248,-7.987040913,NaN,297.1334651,1144,1176,38.85604137,34.96219896,144,-3.893842408,135.4914649,168.083074,2140,2200,35.4939769,22.36470842,140,-13.12926848,NaN,378.9412992,1152,1168,-49.88899654,-50.7252361,152,-0.836239554,29.09807596,54.56402017,2148,2192,-50.7937182,-55.12151263,148,-4.327794431,NaN,131.9550597,1144,1176,-5.41198896,-7.959195912,144,-2.547206952,88.63347952,111.3235471,2144,2196,-7.700671686,-16.34157152,144,-8.640899832,NaN,248.6567554
AE11,158,1,1,1472,1496,-0.009847712,-2.524303615,472,-2.514455903,87.49386288,145.061847,2260,2300,-2.715932526,-11.62786195,260,-8.911929428,NaN,319.4929112,1472,1492,-2.966431801,-5.043731308,472,-2.077299507,72.28242022,123.8800271,2260,2300,-5.592901826,-13.47372254,260,-7.880820718,NaN,272.3550586,1472,1492,-1.488139756,-3.71398121,472,-2.225841454,77.45113634,134.470937,2260,2300,-4.154417176,-12.55079225,260,-8.396375073,NaN,295.0704169,1384,1420,39.44223712,35.62567336,384,-3.816563765,132.8024509,152.3003728,2176,2232,35.84772205,22.13375982,176,-13.71396222,NaN,397.672568,1392,1412,-49.70231174,-50.7241553,392,-1.021843563,35.55641619,56.75238296,2180,2224,-51.54657016,-55.83249323,180,-4.285923073,NaN,119.4452113,1384,1416,-5.035427907,-7.505861998,384,-2.470434091,85.96206493,104.5263779,2176,2228,-7.802858412,-16.84022284,176,-9.037364424,NaN,253.9638563
AE11,159,1,1,1292,1320,-2.507103321,-7.534088435,292,-5.026985115,58.30773227,249.1865908,2244,2288,-7.275037757,4.674648912,244,11.94968667,NaN,403.0514129,1292,1320,-5.402634262,-9.76916311,292,-4.366528848,50.64713525,225.6994898,2244,2288,-9.398142854,2.288375498,244,11.68651835,NaN,404.5384194,1292,1320,-3.954868791,-8.651625772,292,-4.696756981,54.47743375,237.4430403,2244,2288,-8.336590305,3.481512205,244,11.81810251,NaN,403.7949161,1228,1268,35.16595726,27.82353436,228,-7.342422901,85.16437167,305.4265731,2176,2240,28.18097,45.37867015,176,17.19770014,NaN,462.7453569,1232,1260,-51.58037473,-53.21038922,232,-1.630014494,18.90645119,70.04716464,2180,2240,-53.66126621,-37.58479395,180,16.07647226,NaN,589.5016332,1228,1264,-8.14904987,-12.60859205,228,-4.459542178,51.7259919,187.6502796,2176,2240,-12.79868081,3.896938098,176,16.69561891,NaN,526.123495
AE11,160,1,1,1228,1264,-0.974829424,-9.56340684,228,-8.588577416,99.61845143,364.6264386,2220,2268,-8.697046608,6.430500225,220,15.12754683,NaN,452.5051928,1228,1264,-3.631397422,-11.02666236,228,-7.395264934,85.77728359,313.6145739,2220,2272,-10.44204386,4.478948928,220,14.92099279,NaN,474.4871386,1228,1264,-2.303113423,-10.2950346,228,-7.991921175,92.69786751,339.1205063,2220,2272,-9.569545234,5.502121105,220,15.07166634,NaN,463.4961657,1104,1164,38.3813575,25.92467762,104,-12.45667988,144.4843656,405.2622863,2100,2164,27.45293044,48.37511291,100,20.92218246,NaN,556.503678,1112,1156,-49.87710261,-54.07932853,112,-4.202225917,48.74139431,139.4255127,2104,2164,-53.84190102,-32.91247621,104,20.9294248,NaN,753.2868442,1108,1160,-5.779773556,-14.05605975,108,-8.276286189,95.99620214,272.3438995,2100,2164,-13.23458445,7.731318346,100,20.96590279,NaN,654.8952611
AE11,161,1,1,1324,1372,-6.106968671,8.901413357,324,15.00838203,122.1679777,449.5251422,1892,1948,9.419708037,-9.251908287,-108,-18.67161632,NaN,502.6320353,1328,1372,-7.872564388,6.724484189,328,14.59704858,118.8197303,465.7467357,1892,1948,6.782753306,-10.01048227,-108,-16.79323557,NaN,454.1422181,1324,1372,-6.992182242,7.812948773,324,14.80513102,120.5135179,457.5371702,1892,1948,8.101230672,-9.631195277,-108,-17.73242595,NaN,473.8112969,1260,1324,32.57134373,53.55640202,260,20.98505829,170.8180221,559.0454439,1824,1896,55.05192387,27.08362284,-176,-27.96830103,NaN,681.2633981,1264,1320,-52.25903864,-27.90530314,264,24.35373549,198.238998,814.3056348,1824,1892,-28.69066635,-53.72790011,-176,-25.03723376,NaN,755.736475,1264,1324,-9.741630304,12.89188778,264,22.63351808,184.2364571,637.5916043,1824,1896,13.18062876,-13.38995476,-176,-26.57058352,NaN,688.4032151
AE11,162,1,1,1268,1304,-0.772998497,6.639483371,268,7.412481868,85.59977822,308.6939507,2060,2104,6.661343543,-7.725152139,60,-14.38649568,NaN,453.6247368,1268,1304,-3.560282358,3.739274677,268,7.299557035,84.29571558,314.0422091,2056,2104,3.695146238,-9.247111641,56,-12.94225788,NaN,407.31647,1268,1304,-2.166640428,5.189379024,268,7.356019452,84.94774691,311.3680799,2060,2104,5.156178476,-8.48613189,60,-13.64231037,NaN,430.4706034,1212,1272,39.68901132,50.2424953,212,10.55348398,121.872256,345.6169843,2004,2068,51.06447449,29.71489184,4,-21.34958265,NaN,559.1286343,1220,1268,-49.62682051,-34.61976824,220,15.00705226,173.3023255,534.3092763,2004,2068,-35.04946389,-53.02043619,4,-17.9709723,NaN,644.9100888,1216,1272,-4.919274465,7.865281977,216,12.78455644,147.6368125,426.998196,2004,2068,8.0075053,-11.65277218,4,-19.66027748,NaN,602.0193616
AE11,163,1,1,1228,1248,-0.972368207,1.368571646,228,2.340939853,79.84054588,131.1901039,2020,2056,1.235696245,-5.251310436,20,-6.487006681,NaN,264.450614,1228,1248,-3.268352694,-0.864071225,228,2.404281469,82.00088725,136.1110781,2020,2052,-0.942833323,-6.75604837,20,-5.813215047,NaN,247.6191762,1228,1248,-2.12036045,0.25225021,228,2.372610661,80.92071656,133.650591,2020,2056,0.146431461,-6.061933823,20,-6.208365284,NaN,256.0348951,1112,1156,40.42395009,43.99132339,112,3.5673733,121.6695214,114.3047988,1904,1960,43.91434653,34.34917677,-96,-9.56516976,NaN,316.4849112,1128,1160,-48.66429288,-46.23150123,128,2.432791642,82.9732607,97.66399243,1912,1956,-46.07499299,-51.24468778,-88,-5.169694793,NaN,194.0691271,1120,1156,-4.016306038,-1.200267738,120,2.8160383,96.0443451,105.9843956,1912,1960,-1.228958523,-8.51180074,-88,-7.282842216,NaN,234.2758369
AE11,164,1,1,1220,1256,-1.152027045,-9.455644023,220,-8.303616978,96.31321051,335.2214758,2020,2068,-8.97829259,2.394061712,20,11.3723543,NaN,365.4592747,1220,1256,-3.670628538,-10.99819723,220,-7.327568693,84.9920785,300.4935942,2024,2068,-10.58959906,0.0738578,24,10.66345686,NaN,353.2730098,1220,1256,-2.411327791,-10.22692063,220,-7.815592836,90.65264451,317.857535,2024,2068,-9.711858284,1.233959756,24,10.94581804,NaN,357.6456696,1168,1216,40.18867518,27.23550136,168,-12.95317382,150.2431724,447.5842036,1968,2028,28.82594158,44.54643771,-32,15.72049613,NaN,447.9613865,1172,1212,-49.29014856,-53.56116162,172,-4.271013061,49.53925273,148.4578473,1972,2028,-53.46615862,-41.62797069,-28,11.83818792,NaN,446.638113,1168,1216,-4.484249009,-13.21138981,168,-8.727140799,101.2256407,292.8066687,1968,2028,-12.36967119,1.459233507,-32,13.82890469,NaN,402.8556097
AE11,165,1,1,1188,1220,-1.08804138,-8.651333928,188,-7.563292548,87.72622692,320.1140192,1888,1932,-8.776415772,1.356268965,-112,10.13268474,NaN,336.2533523,1188,1220,-3.648561457,-10.36821357,188,-6.719652116,77.94088654,287.4311903,1892,1932,-10.40870548,-1.075736128,-108,9.332969348,NaN,313.0477931,1188,1220,-2.368301419,-9.509773751,188,-7.141472332,82.83355673,303.7726047,1888,1932,-9.642557466,0.140266418,-112,9.782823884,NaN,324.6505727,1044,1092,40.2444626,28.79918243,44,-11.44528016,132.7531942,383.2647959,1748,1808,29.02481514,43.83449949,-252,14.80968435,NaN,424.4789627,1048,1088,-49.19377622,-53.16419238,48,-3.970416161,46.05264531,134.7891895,1752,1804,-53.36575436,-45.03604574,-248,8.329708622,NaN,247.8800109,1044,1092,-4.423647759,-12.23165671,44,-7.808008947,90.56467938,256.2307341,1748,1808,-12.2007503,-0.5294912,-252,11.6712591,NaN,318.1231274
AE11,166,1,1,1204,1240,-1.085580338,5.851271563,204,6.936851901,80.10717528,283.2133384,2024,2084,6.561742628,-7.526829502,24,-14.08857213,NaN,361.7385783,1204,1240,-3.47934497,3.150550597,204,6.629895567,76.56242542,271.9091154,2024,2080,3.503872934,-9.572982464,24,-13.0768554,NaN,346.6215671,1204,1240,-2.282462654,4.50091108,204,6.783373734,78.33480035,277.5612269,2024,2080,5.032807781,-8.482133751,24,-13.51494153,NaN,354.1800727,1152,1200,40.49700046,49.8730432,152,9.376042741,108.2750951,312.6659413,1964,2044,52.03514509,30.5744696,-36,-21.46067549,NaN,543.1791094,1152,1200,-48.87385355,-35.36627833,152,13.50757523,155.9862762,496.9268552,1968,2036,-34.91585904,-52.647331,-32,-17.73147196,NaN,581.8584658,1152,1200,-4.188426547,7.253382438,152,11.44180898,132.1306856,395.7687524,1968,2040,8.481860776,-11.00477857,-32,-19.48663935,NaN,560.4929072
