,id_start_el,id_end_el,id_start_ah,id_end_ah,t_start_el,t_end_el,t_start_ah,t_end_ah,pos_start_el,pos_end_el,pos_start_ah,pos_end_ah,amp_el,amp_ah,peak_vel_el,peak_vel_ah,subject,task,trial,corr
1,330,345,383,397,1.324,1.328,1.276,1.28,-1.3817559885677788,-13.986725096429122,-0.24004736388163972,-11.198373857333664,-12.604969107861344,-10.958326493452024,291.60050750579177,260.76298475122104,AE02,HMS,18,0.8649878496982085
0,303,315,505,515,1.216,1.22,1.1360000000000001,1.1400000000000001,-1.2263610691028424,9.085707770302161,0.14629376002031003,8.317807332834212,10.312068839405004,8.171513572813902,299.86767917216696,314.62523299006875,AE02,HMS,19,0.8064775451883214
1,616,626,848,855,2.468,2.472,2.508,2.512,10.428879562772853,4.400464017561322,4.526074789769965,-0.5822932106107728,-6.028415545211531,-5.108368000380738,169.28230125775252,264.0939076221838,AE02,HMS,19,0.8064775451883214
0,564,582,659,676,2.26,2.264,2.2640000000000002,2.2680000000000002,10.838379620613743,-7.178034837696572,10.621727518158856,-7.310488901087588,-18.016414458310315,-17.932216419246444,336.127327508596,437.53921862019155,AE02,HMS,20,0.8577396013193945
1,362,375,458,469,1.452,1.456,1.46,1.464,-1.4388437236672242,9.808456862059533,-0.5107983920870871,9.522094795914484,11.247300585726757,10.032893188001571,321.64477887606705,341.3544740234032,AE02,HMS,20,0.8577396013193945
0,569,586,759,777,2.28,2.284,2.196,2.2,4.661808517212145,-13.577168824015564,5.006600964599155,-11.141790949609987,-18.23897734122771,-16.148391914209142,355.4232522585177,416.1839599822823,AE02,HMS,21,0.8807992610017159
1,307,317,498,507,1.232,1.236,1.1520000000000001,1.1560000000000001,-0.9659564341857525,4.644709282698186,-0.3263321003550774,3.725318416111155,5.610665716883939,4.051650516466232,194.67163150965467,159.75846076603477,AE02,HMS,21,0.8807992610017159
0,299,310,330,341,1.2,1.204,1.1600000000000001,1.1640000000000001,-1.2661202384573556,6.307677215758282,-0.1892633608145451,5.913338703024567,7.573797454215638,6.102602063839112,249.72932582973831,203.78621150906176,AE02,HMS,22,0.8009490607161137
0,583,600,747,761,2.336,2.34,2.34,2.344,10.631742583494766,-6.055654168493016,9.757432988207823,-6.123299279469721,-16.687396751987784,-15.880732267677544,363.3678094045067,444.7107955256918,AE02,HMS,23,0.8205627064370001
1,320,333,483,495,1.284,1.288,1.2839999999999998,1.2879999999999998,-1.0974918130805638,9.591544405590055,-0.135698421303998,9.698022985075585,10.68903621867062,9.833721406379583,293.58515045010995,361.52428229234647,AE02,HMS,23,0.8205627064370001
0,598,616,617,633,2.396,2.4,2.36,2.364,10.876752347540922,-9.816243387478451,10.319520880251954,-9.271039405127295,-20.692995735019373,-19.590560285379247,386.1069339076036,497.97758069522126,AE02,HMS,24,0.9358453078633872
1,300,313,321,332,1.204,1.208,1.176,1.18,-1.4043110256747378,9.709132242331112,-0.18913845946950225,9.902950635657215,11.113443268005849,10.092089095126717,312.3782014045971,317.2589072185079,AE02,HMS,24,0.9358453078633872
0,613,627,783,796,2.456,2.46,2.452,2.456,-10.531300089522233,4.207622992784047,-7.8725981239381255,4.971624741499875,14.738923082306279,12.844222865438,353.2198250789804,430.19125657407835,AE02,HMS,25,0.8357890745372699
1,377,389,547,559,1.512,1.516,1.508,1.512,-1.6035295013280213,-10.135834782734943,-0.8361331379146282,-7.451608879881206,-8.532305281406922,-6.615475741966578,241.90791342429588,222.04979495493316,AE02,HMS,25,0.8357890745372699
0,557,574,590,606,2.232,2.236,2.1439999999999997,2.1479999999999997,-10.366939178266222,7.9119800644156335,-8.193818272572123,7.3334884623495995,18.278919242681855,15.527306734921723,367.9509529112283,449.80299024408987,AE02,HMS,26,0.9020936829511049
1,300,311,333,343,1.204,1.208,1.116,1.12,-1.4508176920515257,-9.590195710393512,-0.6552724985183689,-6.46273173414329,-8.139378018341986,-5.807459235624921,254.2164571110513,227.6776606923906,AE02,HMS,26,0.9020936829511049
0,586,602,777,793,2.348,2.352,2.3360000000000003,2.34,4.424254417393314,-10.33023195616915,4.645483907578486,-8.346743942382949,-14.754486373562465,-12.992227849961434,309.3006682349234,358.39918656100275,AE02,HMS,27,0.8135945005245769
1,328,338,521,529,1.316,1.32,1.312,1.316,-1.1293928022681896,4.257779414821282,0.05172129932473246,3.9652126281209643,5.387172217089472,3.9134913287962316,196.36946780676863,140.6840632596887,AE02,HMS,27,0.8135945005245769
0,570,585,683,698,2.284,2.288,2.3000000000000003,2.3040000000000003,1.4747004946879185,-12.758021556097109,2.3348628582396325,-11.075138890831875,-14.232722050785029,-13.410001749071508,321.5840117254066,347.0461769926762,AE02,HMS,28,0.586097051073336
1,314,319,429,433,1.26,1.264,1.284,1.288,-1.151982941246731,1.0868934122776315,-0.09328978075823513,0.8596324898232846,2.2388763535243625,0.9529222705815197,130.6070880704487,65.0021788789967,AE02,HMS,28,0.586097051073336
0,573,589,809,823,2.296,2.3,2.2840000000000003,2.2880000000000003,-13.173018314797865,4.064858236651164,-9.88707110311556,4.007461510028099,17.237876551449027,13.894532613143658,372.25098667198444,373.61256825853667,AE02,HMS,29,0.8478915885900105
1,302,316,538,550,1.212,1.216,1.2000000000000002,1.2040000000000002,-1.1957789626483,-12.83216276698637,-0.37899974540274384,-9.664333346401264,-11.63638380433807,-9.28533360099852,282.46730806636583,341.68306551919096,AE02,HMS,29,0.8478915885900105
0,567,582,684,699,2.272,2.276,2.2560000000000002,2.2600000000000002,4.52980510698087,-9.427103267126,4.494430165287144,-7.78197534470396,-13.95690837410687,-12.276405509991104,313.0058815008861,368.23136277875375,AE02,HMS,30,0.8751058233179982
1,302,311,419,430,1.212,1.216,1.196,1.2,-1.07490982466685,4.35161346735395,0.05959494719673675,3.940241715362193,5.4265232920208,3.880646768165456,214.07873205799018,123.70588909264032,AE02,HMS,30,0.8751058233179982
0,609,623,636,649,2.44,2.444,2.468,2.472,-4.630111079257505,9.017001124821611,-2.746353408536483,8.11492307576742,13.647112204079116,10.861276484303904,328.14535711039093,396.2778248487151,AE02,HMS,31,0.8475304352426212
1,328,334,357,362,1.316,1.32,1.3519999999999999,1.3559999999999999,-1.4401308467021043,-3.732650598024678,-0.6805067205811459,-1.8178233718214178,-2.2925197513225735,-1.137316651240272,116.1181773394022,64.26263151698181,AE02,HMS,31,0.8475304352426212
0,617,634,785,802,2.472,2.476,2.4080000000000004,2.412,-10.208411421729725,9.112743120356154,-6.941167196465312,8.923086401027815,19.32115454208588,15.864253597493127,406.8704404243643,396.9337983547282,AE02,HMS,32,0.781314202650481
1,324,337,493,504,1.3,1.304,1.24,1.244,-1.2728354688450376,-9.870203776847584,-0.5671127200056783,-7.187079689421436,-8.597368308002546,-6.619966969415758,242.64645914385403,207.3932583451031,AE02,HMS,32,0.781314202650481
0,599,614,675,688,2.4,2.404,2.4160000000000004,2.4200000000000004,-7.334729262342316,7.329728859168528,-4.9623240465441585,7.513163380185391,14.664458121510844,12.47548742672955,355.88200714916667,458.37061162454194,AE02,HMS,33,0.7707055087868081
1,335,345,411,421,1.344,1.348,1.3599999999999999,1.3639999999999999,-1.5424394087140443,-6.851973538075322,-0.7725334842768155,-4.58331295758723,-5.309534129361278,-3.810779473310415,182.72821866842173,151.02760574309886,AE02,HMS,33,0.7707055087868081
0,584,599,790,806,2.34,2.344,2.3120000000000003,2.3160000000000003,7.588106362778639,-7.094275438805079,7.002552557469123,-5.529082737961466,-14.682381801583718,-12.53163529543059,310.9619939107143,298.01675123945967,AE02,HMS,34,0.8534759148168936
1,305,316,512,524,1.224,1.228,1.2000000000000002,1.2040000000000002,-1.07227078932547,6.584693202277931,-0.22453218977766032,6.22099039778465,7.656963991603401,6.44552258756231,232.50036674820936,200.89077164205975,AE02,HMS,34,0.8534759148168936
0,571,585,670,683,2.288,2.292,2.2800000000000002,2.2840000000000003,-10.255299470922953,3.3489492142299535,-7.1783916205078455,3.544138476820543,13.604248685152907,10.722530097328388,345.7246369602666,357.0023890409732,AE02,HMS,35,0.8898754351552076
1,342,352,441,452,1.372,1.376,1.3639999999999999,1.3679999999999999,-5.405475069174448,-9.786113706054246,-3.3295322031486387,-6.1592464842473245,-4.380638636879798,-2.8297142810986857,153.9322229338101,79.7537507304777,AE02,HMS,35,0.8898754351552076
0,563,580,564,580,2.256,2.26,2.26,2.264,4.467827626593904,-12.116038777595492,4.653695598281203,-9.834497309372473,-16.583866404189394,-14.488192907653676,346.24215289972415,407.6483888127941,AE02,HMS,36,0.9561603604023102
1,385,395,387,395,1.544,1.548,1.552,1.556,-1.090865874027934,4.331762260898344,-0.024525381767295018,3.836502534507364,5.422628134926278,3.861027916274659,207.78642051355433,155.95039085009128,AE02,HMS,36,0.9561603604023102
0,553,568,654,668,2.216,2.22,2.152,2.156,1.5039262060877805,-13.07015415515987,2.2329751111342016,-10.366519320552264,-14.574080361247649,-12.599494431686466,340.13227022714966,351.49717084942966,AE02,HMS,37,0.8426595957175266
1,336,342,438,445,1.348,1.352,1.288,1.292,-1.1824319169823343,0.7972219387131083,-0.28242966173406625,0.8692880379311686,1.9796538556954426,1.1517176996652347,102.91487539707546,41.667152889455046,AE02,HMS,37,0.8426595957175266
0,574,588,585,599,2.3,2.304,2.304,2.308,-4.474340982202953,9.406750396274365,-2.346304985098411,8.667496727506776,13.881091378477318,11.013801712605186,334.3971672434946,368.8921878631516,AE02,HMS,38,0.9211047475371134
1,299,304,310,315,1.2,1.204,1.204,1.208,-1.556986458096323,-3.896743346333219,0.04264892526479569,-0.9872393665580841,-2.339756888236896,-1.0298882918228798,138.46404686125868,61.73540720914181,AE02,HMS,38,0.9211047475371134
0,499,515,673,690,2.0,2.004,1.9960000000000002,2.0,11.071445988141107,-1.7681774092182714,10.284156048754546,-0.47105100928269716,-12.839623397359379,-10.755207058037243,276.7226698228891,258.11715412544834,AE02,HMS,39,0.8273713641748256
1,374,387,547,561,1.5,1.504,1.4920000000000002,1.4960000000000002,-1.464028209177119,10.778432336245523,0.01819640511349574,10.629650856807322,12.242460545422642,10.611454451693826,341.31711856666016,376.12662179152755,AE02,HMS,39,0.8273713641748256
0,469,483,592,604,1.88,1.884,1.8719999999999999,1.876,-10.51945467869138,4.0066210387412164,-6.759336807058288,4.261344987442202,14.526075717432597,11.02068179450049,343.2586396689802,318.48517629735164,AE02,HMS,40,0.8804336044127576
1,330,342,454,465,1.324,1.328,1.32,1.324,-1.3963433475926879,-9.91386873367199,-0.4087783621565044,-5.9282677386175155,-8.517525386079303,-5.519489376461011,221.13547257447033,207.04309116258815,AE02,HMS,40,0.8804336044127576
0,300,316,297,312,1.204,1.208,1.1159999999999999,1.1199999999999999,-1.4586951129789825,-13.306327958848865,0.043619433467079194,-9.747924215644614,-11.847632845869882,-9.791543649111693,255.3808001778328,270.07533214702005,AE02,HMS,41,0.975047582929728
1,520,532,517,528,2.084,2.088,1.996,2.0,-13.131344202019868,-2.8625213244005865,-8.762276266109467,-1.1737984566212303,10.268822877619282,7.588477809488237,277.01457485692947,305.50541571073467,AE02,HMS,41,0.975047582929728
0,554,569,756,769,2.22,2.224,2.212,2.216,-7.469761679737262,8.666235105120979,-4.954926845803454,9.221537235466045,16.135996784858243,14.176464081269499,382.96118874224584,446.0601517061645,AE02,HMS,42,0.9155799636104164
1,298,310,501,512,1.196,1.2,1.1920000000000002,1.1960000000000002,-1.2369000342488201,-7.2363842002457,-0.04703059372547047,-3.916359487678619,-5.99948416599688,-3.8693288939531487,200.03873231542534,119.19102713447217,AE02,HMS,42,0.9155799636104164
0,547,562,686,702,2.192,2.196,2.184,2.1879999999999997,-10.294844980943662,8.692672599009612,-7.288651483515024,9.149778622184193,18.987517579953273,16.43843010569922,429.80928482761146,422.5761348759909,AE02,HMS,43,0.868746000186137
1,363,376,503,517,1.456,1.46,1.452,1.456,-1.4082986898544056,-9.988679751411437,-0.5308387360310753,-7.039138685026274,-8.580381061557032,-6.508299948995199,249.70846907359947,182.84070887820818,AE02,HMS,43,0.868746000186137
0,556,573,558,575,2.228,2.232,2.156,2.16,7.764213650303444,-12.459429574481254,6.77272249261352,-10.69886397657186,-20.2236432247847,-17.47158646918538,401.87871555181175,433.47847087407325,AE02,HMS,44,0.9560440297809812
1,302,313,305,314,1.212,1.216,1.144,1.148,-1.4970731875906982,6.855496641356163,-0.13012354402848259,6.120201255952727,8.352569828946862,6.25032479998121,272.5673372134953,236.69321878553222,AE02,HMS,44,0.9560440297809812
0,555,575,675,694,2.224,2.228,2.124,2.128,10.982990469003088,-12.87468669760859,9.861634472901597,-12.93225464897747,-23.85767716661168,-22.79388912187907,400.9243757186667,456.74584078366814,AE02,HMS,45,0.8990238434572384
1,308,323,428,442,1.236,1.24,1.1360000000000001,1.1400000000000001,-0.8052054432475368,10.3904177182796,-0.08176557140121132,9.37282996789486,11.195623161527138,9.454595539296072,250.34809328910563,284.9621623627183,AE02,HMS,45,0.8990238434572384
0,572,586,573,584,2.292,2.296,2.2119999999999997,2.2159999999999997,-4.267038868362794,9.737534685561574,-2.7412668257314414,8.327126352056705,14.004573553924367,11.068393177788147,356.76462639345925,411.7293922137432,AE02,HMS,46,0.9531291626223091
1,332,339,332,339,1.332,1.336,1.248,1.252,-0.6019486534906495,-3.785660862683356,-0.01589374939523802,-2.1734684024701356,-3.1837122091927066,-2.1575746530748976,164.03604325045774,104.92442016221891,AE02,HMS,46,0.9531291626223091
0,500,517,652,668,2.004,2.008,2.004,2.008,-13.191394994635498,2.2552753730125246,-10.056483348808985,2.9614014741909513,15.446670367648023,13.017884822999937,282.8488583735668,273.88354087391144,AE02,HMS,47,0.8020014069085855
1,297,311,449,463,1.192,1.196,1.1920000000000002,1.1960000000000002,-1.3392568977292418,-12.350700857238692,-0.80582951621791,-9.551386508796245,-11.01144395950945,-8.745556992578335,263.9705250482072,275.58984035147273,AE02,HMS,47,0.8020014069085855
0,548,564,644,659,2.196,2.2,2.236,2.24,7.3427168355008545,-6.485011541906511,6.830867116600483,-5.026270216017966,-13.827728377407364,-11.85713733261845,293.88287816193883,318.99664018730283,AE02,HMS,48,0.8309306666243299
1,307,317,403,414,1.232,1.236,1.2720000000000002,1.2760000000000002,-1.1280626406376604,6.654195039418959,-0.27264529599981024,6.242921296270614,7.782257680056619,6.5155665922704245,278.8409791138957,230.52066192826078,AE02,HMS,48,0.8309306666243299
0,568,586,778,796,2.276,2.28,2.228,2.232,7.607739050017614,-10.56151316478303,7.090436364111234,-8.739837108171328,-18.169252214800643,-15.830273472282562,341.36202189560214,351.02073395852597,AE02,HMS,49,0.9116575400902944
1,316,327,526,538,1.268,1.272,1.2200000000000002,1.2240000000000002,-0.018602643194635504,7.565897945756129,0.345719999438882,6.593422194723902,7.584500588950765,6.2477021952850205,244.95730355696054,190.0490781809589,AE02,HMS,49,0.9116575400902944
0,596,610,740,754,2.388,2.392,2.384,2.388,-1.4043451668059896,-13.786693884520535,-0.7768469468934007,-11.392426543998841,-12.382348717714546,-10.615579597105441,300.67586117500355,287.64861879263634,AE02,HMS,50,0.9262548855288769
1,301,310,446,454,1.208,1.212,1.2080000000000002,1.2120000000000002,-0.9261352452138134,4.47054011551417,-0.05787397330286714,3.8232944610070687,5.396675360727984,3.8811684343099357,223.12586116552853,180.32195304951188,AE02,HMS,50,0.9262548855288769
0,562,577,605,620,2.252,2.256,2.2399999999999998,2.2439999999999998,10.449835452235629,-4.953440094860502,9.215141235378479,-3.8556988396899294,-15.403275547096131,-13.070840075068407,329.12903758050743,401.7354536136895,AE02,HMS,51,0.9430870279491541
1,303,315,346,357,1.216,1.22,1.204,1.208,-1.2914492668645314,9.020904947388193,-1.6475767530277445,8.537998241723775,10.312354214252725,10.18557499475152,299.9775165121207,290.319941361636,AE02,HMS,51,0.9430870279491541
0,563,578,758,770,2.256,2.26,2.2560000000000002,2.26,-10.548138993718295,4.735944799251646,-7.724322905644291,4.45194711447812,15.284083792969941,12.176270020122411,356.00598123555176,349.02006991061853,AE02,HMS,52,0.9581802424155633
1,340,353,534,548,1.364,1.368,1.36,1.364,-1.8159517547478357,-9.948899846968272,-0.9698851136996947,-6.8787477261504675,-8.132948092220436,-5.908862612450773,217.80627738607376,152.645459283856,AE02,HMS,52,0.9581802424155633
0,343,354,446,456,1.376,1.38,1.288,1.292,-1.4029659310062152,-6.710012770237084,-0.6402694997898946,-3.939782129255739,-5.3070468392308685,-3.299512629465845,179.65063421210007,117.92270931383506,AE02,HMS,53,0.8619912083028021
0,564,580,561,576,2.26,2.264,2.176,2.1799999999999997,10.497988268725452,-7.192425170357611,9.460863869369541,-5.656016834598507,-17.690413439083063,-15.116880703968048,367.89932103843523,393.1054180111338,AE02,HMS,54,0.9758396877916142
1,404,417,401,413,1.62,1.624,1.536,1.54,-1.8876379081865111,9.525705193938885,-0.8626664493148366,8.352798601269233,11.413343102125395,9.21546505058407,299.967748306298,302.08972593392065,AE02,HMS,54,0.9758396877916142
0,557,572,701,714,2.232,2.236,2.2239999999999998,2.2279999999999998,-4.171816839116369,10.836068728832023,-2.737576222642776,9.319569246743065,15.007885567948392,12.05714546938584,317.3677775337439,397.6078477424211,AE02,HMS,55,0.8371540294326312
1,355,360,501,503,1.424,1.428,1.424,1.428,-1.809254476772328,-3.3461710464093706,-1.0779091823483558,-1.4360577369932008,-1.5369165696370426,-0.3581485546448451,89.44431548627226,39.04464404795079,AE02,HMS,55,0.8371540294326312
0,596,617,598,618,2.388,2.392,2.3,2.304,11.335885669778978,-11.992436443199761,9.844736119755485,-10.22236655635633,-23.32832211297874,-20.067102676111816,420.77589393316333,424.27210705215185,AE02,HMS,56,0.9540896796056652
1,368,381,370,382,1.476,1.48,1.388,1.392,-1.7933750866657288,10.659165180941013,-1.1292278104134892,8.76710409745617,12.452540267606741,9.896331907869659,318.361417174228,311.68048756306325,AE02,HMS,56,0.9540896796056652
0,327,340,491,506,1.312,1.316,1.256,1.26,-1.1027569662767969,9.44533793443994,-0.488664823998352,8.264747796241503,10.548094900716737,8.753412620239855,290.1057102085573,257.9548464406217,AE02,HMS,57,0.7612370352353218
1,605,617,771,782,2.424,2.428,2.3760000000000003,2.38,10.382245934234,3.030125885800073,9.12041206785439,4.959197470827248,-7.352120048433926,-4.161214597027143,321.5453671810313,141.90111309060535,AE02,HMS,57,0.7612370352353218
0,573,588,695,707,2.296,2.3,2.288,2.292,-7.480907577480784,8.356037413351949,-4.710286228399543,6.881401249087043,15.836944990832734,11.591687477486586,359.0227892243185,391.72924843915143,AE02,HMS,58,0.5196344720035552
1,398,409,520,530,1.596,1.6,1.588,1.592,-1.5808613161545015,-7.377531594016418,-1.090567880324273,-4.367242021339879,-5.796670277861916,-3.276674141015606,182.16424512086738,126.77663351430687,AE02,HMS,58,0.5196344720035552
0,302,313,294,304,1.212,1.216,1.224,1.228,-1.3153229477819623,4.414943801095648,-1.255313061938547,3.4013457326769307,5.73026674887761,4.656658794615478,198.7247906302249,160.00375380950243,AE02,HMS,59,0.9521748262397479
